PLAYER NAME,DATE,TM,AGAINST,OPP,SCORE,MIN,PTS,REB,AST,STL,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,TS%,OREB,DREB,TOV,PF,PLUS/MINUS
Franz Wagner,"Wed
3/13",ORL,vs,BKN,"W
114-106",28,14,5,6,3,0,6,14,42.9,1,4,25.0,1,1,100.0,48.5,1,4,0,5,=+5
Franz Wagner,"Sun
3/10",ORL,vs,IND,"L
97-111",29,13,4,2,2,0,5,14,35.7,0,3,0.0,3,5,60.0,40.1,0,4,1,3,-8
Franz Wagner,"Fri
3/8",ORL,@,NYK,"L
74-98",34,13,4,0,1,0,6,20,30.0,0,5,0.0,1,1,100.0,31.8,0,4,0,0,-25
Franz Wagner,"Wed
3/6",ORL,@,WAS,"W
119-109",39,28,5,2,0,2,9,15,60.0,3,7,42.9,7,8,87.5,75.6,0,5,1,4,=+20
Franz Wagner,"Tue
3/5",ORL,@,CHA,"W
101-89",30,8,3,2,1,0,4,11,36.4,0,5,0.0,0,1,0.0,35.0,1,2,4,1,-3
Franz Wagner,"Sun
3/3",ORL,vs,DET,"W
113-91",29,13,8,1,0,2,5,10,50.0,0,1,0.0,3,5,60.0,53.3,0,8,3,3,=+29
Franz Wagner,"Sun
4/14",ORL,vs,MIL,"W
113-88",33,25,5,3,3,0,10,21,47.6,1,5,20.0,4,4,100.0,54.9,1,4,0,1,=+25
Franz Wagner,"Fri
4/12",ORL,@,PHI,"L
113-125",35,24,6,3,1,1,9,18,50.0,1,4,25.0,5,5,100.0,59.4,1,5,1,4,-9
Franz Wagner,"Sun
4/7",ORL,vs,CHI,"W
113-98",20,16,4,3,1,0,5,10,50.0,1,4,25.0,5,5,100.0,65.6,2,2,0,1,=+15
Franz Wagner,"Fri
4/5",ORL,@,CHA,"L
115-124",28,22,7,1,1,0,8,16,50.0,0,4,0.0,6,8,75.0,56.4,3,4,1,4,-6
Franz Wagner,"Wed
4/3",ORL,@,NOP,"W
117-108",33,24,2,5,0,1,8,14,57.1,3,6,50.0,5,6,83.3,72.1,0,2,4,1,-1
Franz Wagner,"Mon
4/1",ORL,vs,POR,"W
104-103",33,20,6,1,0,0,6,10,60.0,1,2,50.0,7,9,77.8,71.6,1,5,1,2,=+7
Jalen Green,"Sun
10/29",HOU,vs,GSW,"L
95-106",38,21,9,1,0,1,8,20,40.0,1,5,20.0,4,5,80.0,47.3,1,8,4,1,=+4
Jalen Green,"Fri
10/27",HOU,@,SAS,"L
122-126",38,22,5,4,0,0,10,20,50.0,2,6,33.3,0,0,,55.0,1,4,2,2,-3
Jalen Green,"Wed
10/25",HOU,@,ORL,"L
86-116",30,10,1,0,1,1,2,10,20.0,0,1,0.0,6,7,85.7,38.2,0,1,4,2,-12
Jalen Green,"Wed
11/29",HOU,@,DEN,"L
124-134",34,26,6,9,0,1,8,12,66.7,5,8,62.5,5,6,83.3,88.8,0,6,2,0,-11
Jalen Green,"Tue
11/28",HOU,@,DAL,"L
115-121",34,12,3,5,0,1,5,14,35.7,2,6,33.3,0,0,,42.9,1,2,2,4,=+5
Jalen Green,"Fri
11/24",HOU,vs,DEN,"W
105-86",36,25,5,2,3,0,10,18,55.6,3,8,37.5,2,3,66.7,64.7,0,5,3,0,0
Jalen Green,"Wed
11/22",HOU,vs,MEM,"W
111-91",30,34,2,4,1,0,13,26,50.0,3,13,23.1,5,5,100.0,60.3,1,1,1,0,=+11
Jalen Green,"Mon
11/20",HOU,@,GSW,"L
116-121",23,16,3,2,0,0,6,15,40.0,2,9,22.2,2,2,100.0,50.4,0,3,1,3,-13
Jalen Green,"Sun
11/19",HOU,@,LAL,"L
104-105",31,9,6,3,0,1,3,10,30.0,2,5,40.0,1,3,33.3,39.8,0,6,4,1,=+3
Jalen Green,"Fri
11/17",HOU,@,LAC,"L
100-106",33,20,4,5,0,1,5,16,31.3,1,6,16.7,9,10,90.0,49.0,0,4,4,3,-10
Jalen Green,"Sun
11/12",HOU,vs,DEN,"W
107-104",35,9,8,5,1,0,1,13,7.7,1,4,25.0,6,6,100.0,28.8,0,8,0,1,=+10
Jalen Green,"Fri
11/10",HOU,vs,NOP,"W
104-101",35,25,4,1,0,0,7,18,38.9,2,8,25.0,9,10,90.0,55.8,0,4,1,1,-1
Jalen Green,"Wed
11/8",HOU,vs,LAL,"W
128-94",21,28,7,3,1,0,11,15,73.3,5,6,83.3,1,4,25.0,83.5,1,6,1,3,=+24
Jalen Green,"Mon
11/6",HOU,vs,SAC,"W
122-97",26,23,2,2,1,1,5,9,55.6,3,5,60.0,10,12,83.3,80.5,0,2,3,0,=+13
Jalen Green,"Sat
11/4",HOU,vs,SAC,"W
107-89",36,10,2,5,0,0,4,10,40.0,0,2,0.0,2,7,28.6,38.2,0,2,3,1,=+26
Jalen Green,"Wed
11/1",HOU,vs,CHA,"W
128-119",31,23,4,3,2,0,6,16,37.5,4,8,50.0,7,7,100.0,60.3,1,3,1,3,-4
Jalen Green,"Fri
12/29",HOU,vs,PHI,"L
127-131",36,31,6,4,0,0,12,19,63.2,5,9,55.6,2,4,50.0,74.7,0,6,1,0,-7
Jalen Green,"Wed
12/27",HOU,vs,PHX,"L
113-129",26,23,5,3,1,0,8,20,40.0,6,12,50.0,1,2,50.0,55.1,1,4,2,0,-17
Jalen Green,"Tue
12/26",HOU,vs,IND,"L
117-123",20,5,1,2,1,0,2,7,28.6,0,3,0.0,1,2,50.0,31.7,0,1,0,0,-19
Jalen Green,"Sat
12/23",HOU,@,NOP,"W
106-104",22,9,4,2,1,0,2,8,25.0,0,4,0.0,5,6,83.3,42.3,0,4,5,1,-2
Jalen Green,"Fri
12/22",HOU,vs,DAL,"W
122-96",27,17,6,4,2,0,5,14,35.7,3,7,42.9,4,4,100.0,53.9,1,5,4,2,=+35
Jalen Green,"Wed
12/20",HOU,vs,ATL,"L
127-134",32,16,4,2,1,1,7,19,36.8,2,7,28.6,0,0,,42.1,1,3,1,1,-7
Jalen Green,"Mon
12/18",HOU,@,CLE,"L
130-135",34,12,6,3,1,2,2,12,16.7,1,4,25.0,7,7,100.0,39.8,0,6,2,2,-15
Jalen Green,"Sun
12/17",HOU,@,MIL,"L
119-128",29,16,2,7,0,0,6,11,54.5,2,4,50.0,2,2,100.0,67.3,0,2,1,0,-8
Jalen Green,"Fri
12/15",HOU,@,MEM,"W
103-96",28,14,4,4,0,1,4,12,33.3,3,7,42.9,3,4,75.0,50.9,1,3,1,1,-2
Jalen Green,"Wed
12/13",HOU,vs,MEM,"W
117-104",24,8,4,4,0,0,2,12,16.7,0,5,0.0,4,4,100.0,29.1,0,4,3,3,-1
Jalen Green,"Mon
12/11",HOU,vs,SAS,"W
93-82",24,7,3,1,0,0,2,10,20.0,1,4,25.0,2,2,100.0,32.2,0,3,1,1,-14
Jalen Green,"Fri
12/8",HOU,@,DEN,"W
114-106",35,25,3,1,0,0,8,17,47.1,2,9,22.2,7,9,77.8,59.6,0,3,1,0,-8
Jalen Green,"Wed
12/6",HOU,vs,OKC,"W
110-101",25,15,7,1,0,0,6,12,50.0,1,3,33.3,2,2,100.0,58.2,0,7,3,3,0
Jalen Green,"Sat
12/2",HOU,@,LAL,"L
97-107",32,10,7,2,0,0,4,15,26.7,1,6,16.7,1,2,50.0,31.5,1,6,6,1,-6
Jalen Green,"Wed
1/31",HOU,vs,NOP,"L
99-110",38,31,4,4,3,2,11,20,55.0,5,12,41.7,4,4,100.0,71.2,0,4,3,3,-7
Jalen Green,"Mon
1/29",HOU,vs,LAL,"W
135-119",41,34,12,7,1,0,12,23,52.2,4,10,40.0,6,6,100.0,66.3,3,9,1,1,=+13
Jalen Green,"Sat
1/27",HOU,@,BKN,"L
104-106",33,19,10,1,1,0,5,14,35.7,4,9,44.4,5,5,100.0,58.6,1,9,1,3,=+6
Jalen Green,"Fri
1/26",HOU,@,CHA,"W
138-104",28,36,10,4,2,0,12,20,60.0,1,7,14.3,11,12,91.7,71.2,0,10,3,0,=+15
Jalen Green,"Wed
1/24",HOU,vs,POR,"L
131-137",39,29,0,3,1,1,12,24,50.0,2,7,28.6,3,4,75.0,56.3,0,0,1,1,-6
Jalen Green,"Sun
1/21",HOU,vs,BOS,"L
107-116",32,16,4,5,1,0,7,18,38.9,1,6,16.7,1,3,33.3,41.4,1,3,3,0,-8
Jalen Green,"Sat
1/20",HOU,vs,UTA,"W
127-126",28,7,3,4,1,0,3,12,25.0,0,6,0.0,1,1,100.0,28.1,0,3,1,0,-7
Jalen Green,"Wed
1/17",HOU,@,NYK,"L
94-109",29,15,7,1,1,0,6,15,40.0,0,5,0.0,3,3,100.0,46.0,0,7,5,2,-11
Jalen Green,"Mon
1/15",HOU,@,PHI,"L
115-124",27,20,5,3,0,0,7,16,43.8,1,7,14.3,5,7,71.4,52.4,0,5,2,2,-7
Jalen Green,"Sat
1/13",HOU,@,BOS,"L
113-145",20,10,3,1,0,0,3,9,33.3,2,5,40.0,2,2,100.0,50.6,0,3,1,0,-17
Jalen Green,"Fri
1/12",HOU,@,DET,"W
112-110",39,28,4,3,2,1,9,25,36.0,2,9,22.2,8,9,88.9,48.3,2,2,1,3,=+8
Jalen Green,"Wed
1/10",HOU,@,CHI,"L
119-124",40,18,6,8,1,0,8,19,42.1,2,7,28.6,0,1,0.0,46.3,1,5,2,2,-4
Jalen Green,"Mon
1/8",HOU,@,MIA,"L
113-120",31,11,5,6,0,0,2,10,20.0,2,8,25.0,5,6,83.3,43.5,0,5,3,3,-11
Jalen Green,"Sat
1/6",HOU,vs,MIL,"W
112-108",28,16,4,2,1,0,5,12,41.7,1,6,16.7,5,5,100.0,56.3,0,4,1,1,=+4
Jalen Green,"Fri
1/5",HOU,vs,MIN,"L
95-122",31,20,5,2,0,0,7,16,43.8,4,8,50.0,2,4,50.0,56.3,1,4,2,1,-9
Jalen Green,"Wed
1/3",HOU,vs,BKN,"W
112-101",31,14,8,4,0,0,5,15,33.3,3,9,33.3,1,2,50.0,44.1,0,8,4,1,=+17
Jalen Green,"Mon
1/1",HOU,vs,DET,"W
136-113",27,22,5,1,1,0,6,12,50.0,5,9,55.6,5,6,83.3,75.1,0,5,0,0,=+20
Jalen Green,"Thu
2/29",HOU,@,PHX,"L
105-110",39,34,5,2,3,0,10,28,35.7,7,17,41.2,7,7,100.0,54.7,0,5,4,2,0
Jalen Green,"Tue
2/27",HOU,@,OKC,"L
95-112",28,16,6,3,0,0,6,17,35.3,2,6,33.3,2,2,100.0,44.7,1,5,3,2,-8
Jalen Green,"Sun
2/25",HOU,vs,OKC,"L
110-123",32,11,7,4,0,2,5,13,38.5,1,5,20.0,0,0,,42.3,1,6,2,1,-13
Jalen Green,"Fri
2/23",HOU,vs,PHX,"W
114-110",21,14,3,4,0,1,5,13,38.5,3,6,50.0,1,2,50.0,50.4,0,3,3,0,=+6
Jalen Green,"Thu
2/22",HOU,@,NOP,"L
105-127",24,10,4,2,1,0,3,14,21.4,2,8,25.0,2,2,100.0,33.6,1,3,1,1,-17
Jalen Green,"Wed
2/14",HOU,@,MEM,"L
113-121",23,4,3,3,0,1,2,7,28.6,0,4,0.0,0,0,,28.6,0,3,0,1,-3
Jalen Green,"Mon
2/12",HOU,vs,NYK,"W
105-103",30,16,5,4,2,0,4,15,26.7,0,6,0.0,8,9,88.9,42.2,0,5,1,0,-6
Jalen Green,"Sat
2/10",HOU,@,ATL,"L
113-122",37,26,14,10,1,0,10,22,45.5,2,9,22.2,4,7,57.1,51.8,2,12,5,1,-7
Jalen Green,"Fri
2/9",HOU,@,TOR,"L
104-107",22,7,2,1,0,0,3,11,27.3,1,5,20.0,0,1,0.0,30.6,0,2,4,0,-23
Jalen Green,"Tue
2/6",HOU,@,IND,"L
129-132",33,30,3,1,2,0,12,21,57.1,3,5,60.0,3,4,75.0,65.9,0,3,4,1,=+12
Jalen Green,"Sun
2/4",HOU,@,MIN,"L
90-111",30,8,2,7,0,1,3,15,20.0,0,5,0.0,2,3,66.7,24.5,0,2,2,2,-19
Jalen Green,"Fri
2/2",HOU,vs,TOR,"W
135-106",27,14,4,3,0,0,7,14,50.0,0,4,0.0,0,1,0.0,48.5,0,4,1,1,=+17
Jalen Green,"Sun
3/31",HOU,vs,DAL,"L
107-125",31,12,6,5,1,0,5,15,33.3,0,5,0.0,2,2,100.0,37.8,0,6,2,2,-22
Jalen Green,"Fri
3/29",HOU,@,UTA,"W
101-100",39,34,9,6,2,0,11,24,45.8,4,11,36.4,8,14,57.1,56.4,2,7,4,2,0
Jalen Green,"Wed
3/27",HOU,@,OKC,"W
132-126",46,37,10,7,2,1,14,24,58.3,7,11,63.6,2,2,100.0,74.4,2,8,5,3,=+12
Jalen Green,"Mon
3/25",HOU,vs,POR,"W
110-92",40,27,6,3,3,1,9,26,34.6,4,12,33.3,5,6,83.3,47.1,0,6,3,2,=+25
Jalen Green,"Sat
3/23",HOU,vs,UTA,"W
147-119",33,41,4,4,1,0,15,22,68.2,7,11,63.6,4,4,100.0,86.3,1,3,3,3,=+31
Jalen Green,"Thu
3/21",HOU,vs,CHI,"W
127-117",40,26,4,3,1,1,10,22,45.5,4,12,33.3,2,4,50.0,54.7,0,4,2,0,=+14
Jalen Green,"Tue
3/19",HOU,@,WAS,"W
137-114",36,42,10,3,1,1,12,21,57.1,7,13,53.8,11,13,84.6,78.6,2,8,1,2,=+26
Jalen Green,"Sat
3/16",HOU,vs,CLE,"W
117-103",33,26,11,4,1,2,9,20,45.0,4,9,44.4,4,6,66.7,57.4,2,9,1,0,=+16
Jalen Green,"Thu
3/14",HOU,vs,WAS,"W
135-119",37,37,8,2,0,0,15,23,65.2,5,9,55.6,2,2,100.0,77.5,0,8,2,2,=+16
Jalen Green,"Tue
3/12",HOU,@,SAS,"W
103-101",37,16,7,5,0,0,5,16,31.3,2,6,33.3,4,5,80.0,44.0,1,6,3,0,=+4
Jalen Green,"Sun
3/10",HOU,@,SAC,"W
112-104",35,19,2,3,0,0,6,15,40.0,1,6,16.7,6,8,75.0,51.3,0,2,0,2,=+6
Jalen Green,"Fri
3/8",HOU,@,POR,"W
123-107",34,27,3,5,2,0,11,19,57.9,4,9,44.4,1,2,50.0,67.9,0,3,2,1,=+2
Jalen Green,"Wed
3/6",HOU,vs,LAC,"L
116-122",32,15,3,2,1,0,6,14,42.9,2,6,33.3,1,1,100.0,51.9,1,2,3,4,=+2
Jalen Green,"Tue
3/5",HOU,vs,SAS,"W
114-101",39,23,2,3,1,0,11,23,47.8,1,10,10.0,0,0,,50.0,0,2,0,1,=+22
Jalen Green,"Sat
3/2",HOU,@,PHX,"W
118-109",38,34,9,4,2,0,12,23,52.2,6,12,50.0,4,4,100.0,68.7,1,8,3,2,=+17
Jalen Green,"Sun
4/14",HOU,@,LAC,"W
116-105",23,13,6,3,0,0,5,14,35.7,3,10,30.0,0,0,,46.4,1,5,1,0,=+8
Jalen Green,"Fri
4/12",HOU,@,POR,"W
116-107",35,26,9,1,0,0,10,20,50.0,5,10,50.0,1,1,100.0,63.6,0,9,3,0,-7
Jalen Green,"Thu
4/11",HOU,@,UTA,"L
121-124",19,3,1,1,0,0,1,7,14.3,1,5,20.0,0,0,,21.4,0,1,3,2,-23
Jalen Green,"Tue
4/9",HOU,vs,ORL,"W
118-106",34,14,5,5,1,0,6,17,35.3,2,9,22.2,0,2,0.0,39.1,0,5,2,1,=+17
Jalen Green,"Sun
4/7",HOU,@,DAL,"L
136-147",40,21,6,8,2,1,6,15,40.0,2,7,28.6,7,7,100.0,58.1,0,6,5,5,-12
Jalen Green,"Fri
4/5",HOU,vs,MIA,"L
104-119",38,21,7,4,2,1,6,18,33.3,2,9,22.2,7,8,87.5,48.8,1,6,3,1,-11
Jalen Green,"Thu
4/4",HOU,vs,GSW,"L
110-133",30,13,4,7,1,0,4,12,33.3,3,8,37.5,2,2,100.0,50.5,1,3,4,1,-16
Jalen Green,"Tue
4/2",HOU,@,MIN,"L
106-113",38,26,5,6,0,0,10,22,45.5,2,11,18.2,4,4,100.0,54.7,1,4,5,4,-1
Mikal Bridges,"Mon
10/30",BKN,@,CHA,"W
133-121",38,24,7,4,1,1,10,13,76.9,1,3,33.3,3,3,100.0,83.8,1,6,5,3,=+10
Mikal Bridges,"Fri
10/27",BKN,@,DAL,"L
120-125",35,18,4,3,0,0,6,17,35.3,3,7,42.9,3,3,100.0,49.1,1,3,1,2,-12
Mikal Bridges,"Wed
10/25",BKN,vs,CLE,"L
113-114",35,20,6,4,3,0,6,12,50.0,0,2,0.0,8,9,88.9,62.7,2,4,3,4,-3
Mikal Bridges,"Thu
11/30",BKN,vs,CHA,"L
128-129",38,22,9,4,2,0,9,22,40.9,2,5,40.0,2,3,66.7,47.2,0,9,2,1,=+7
Mikal Bridges,"Tue
11/28",BKN,vs,TOR,"W
115-103",38,22,10,5,0,0,9,17,52.9,1,3,33.3,3,3,100.0,60.0,1,9,5,3,=+15
Mikal Bridges,"Sun
11/26",BKN,vs,CHI,"W
118-109",36,15,2,6,0,0,5,7,71.4,4,6,66.7,1,2,50.0,95.2,0,2,2,0,-7
Mikal Bridges,"Sat
11/25",BKN,vs,MIA,"W
112-97",33,24,6,3,2,1,8,19,42.1,3,6,50.0,5,5,100.0,56.6,1,5,3,2,=+16
Mikal Bridges,"Wed
11/22",BKN,@,ATL,"L
145-147",44,45,10,4,2,0,16,31,51.6,2,6,33.3,11,12,91.7,62.0,3,7,1,2,-12
Mikal Bridges,"Sun
11/19",BKN,vs,PHI,"L
99-121",29,18,1,3,0,0,8,12,66.7,2,2,100.0,0,0,,75.0,0,1,2,0,-14
Mikal Bridges,"Thu
11/16",BKN,@,MIA,"L
115-122",35,23,7,5,0,0,6,15,40.0,2,6,33.3,9,10,90.0,59.3,1,6,3,2,=+5
Mikal Bridges,"Tue
11/14",BKN,vs,ORL,"W
124-104",32,21,5,4,4,0,9,17,52.9,3,5,60.0,0,1,0.0,60.2,1,4,6,2,=+12
Mikal Bridges,"Sun
11/12",BKN,vs,WAS,"W
102-94",34,27,13,2,1,0,11,29,37.9,2,14,14.3,3,5,60.0,43.3,4,9,4,0,=+17
Mikal Bridges,"Fri
11/10",BKN,@,BOS,"L
107-121",28,12,5,1,0,0,4,11,36.4,1,6,16.7,3,3,100.0,48.7,0,5,2,2,-14
Mikal Bridges,"Wed
11/8",BKN,vs,LAC,"W
100-93",34,10,8,7,2,2,4,11,36.4,1,4,25.0,1,2,50.0,42.1,1,7,3,1,=+1
Mikal Bridges,"Mon
11/6",BKN,vs,MIL,"L
125-129",39,31,5,4,1,1,12,21,57.1,1,5,20.0,6,7,85.7,64.4,1,4,1,2,=+7
Mikal Bridges,"Sat
11/4",BKN,vs,BOS,"L
114-124",38,19,6,4,1,1,7,20,35.0,4,11,36.4,1,1,100.0,46.5,2,4,0,4,-9
Mikal Bridges,"Fri
11/3",BKN,@,CHI,"W
109-107",33,20,2,3,0,0,8,17,47.1,3,8,37.5,1,2,50.0,55.9,0,2,0,0,-5
Mikal Bridges,"Wed
11/1",BKN,@,MIA,"W
109-105",31,21,7,5,1,0,7,16,43.8,2,7,28.6,5,5,100.0,57.7,2,5,2,1,-14
Mikal Bridges,"Sun
12/31",BKN,@,OKC,"L
108-124",37,22,7,7,1,0,8,20,40.0,3,10,30.0,3,3,100.0,51.6,0,7,0,1,-8
Mikal Bridges,"Fri
12/29",BKN,@,WAS,"L
104-110",36,19,5,1,1,1,6,14,42.9,2,6,33.3,5,7,71.4,55.6,0,5,2,2,=+11
Mikal Bridges,"Wed
12/27",BKN,vs,MIL,"L
122-144",12,6,3,1,1,0,3,4,75.0,0,1,0.0,0,0,,75.0,0,3,1,0,-1
Mikal Bridges,"Tue
12/26",BKN,@,DET,"W
118-112",40,21,4,3,0,0,6,14,42.9,0,1,0.0,9,15,60.0,51.0,0,4,3,2,0
Mikal Bridges,"Sat
12/23",BKN,vs,DET,"W
126-115",33,29,6,7,1,1,9,17,52.9,1,4,25.0,10,10,100.0,67.8,2,4,1,2,=+6
Mikal Bridges,"Fri
12/22",BKN,vs,DEN,"L
117-122",29,14,3,6,0,0,7,16,43.8,0,3,0.0,0,1,0.0,42.6,2,1,3,2,-13
Mikal Bridges,"Wed
12/20",BKN,vs,NYK,"L
102-121",33,15,5,2,2,0,4,21,19.0,1,8,12.5,6,6,100.0,31.7,2,3,2,0,-17
Mikal Bridges,"Mon
12/18",BKN,@,UTA,"L
108-125",35,13,1,5,0,0,4,16,25.0,3,8,37.5,2,5,40.0,35.7,0,1,2,3,-19
Mikal Bridges,"Sat
12/16",BKN,@,GSW,"L
120-124",40,18,6,2,1,0,6,17,35.3,3,4,75.0,3,3,100.0,49.1,1,5,2,1,-2
Mikal Bridges,"Thu
12/14",BKN,@,DEN,"L
101-124",25,9,0,1,1,0,3,8,37.5,2,6,33.3,1,2,50.0,50.7,0,0,4,0,-13
Mikal Bridges,"Wed
12/13",BKN,@,PHX,"W
116-112",39,21,3,2,1,0,7,19,36.8,3,9,33.3,4,5,80.0,49.5,0,3,0,3,0
Mikal Bridges,"Mon
12/11",BKN,@,SAC,"L
118-131",37,22,5,5,0,0,6,13,46.2,3,5,60.0,7,7,100.0,68.4,2,3,5,1,-13
Mikal Bridges,"Fri
12/8",BKN,vs,WAS,"W
124-97",30,21,4,3,0,2,9,15,60.0,2,3,66.7,1,1,100.0,68.0,1,3,2,0,=+24
Mikal Bridges,"Wed
12/6",BKN,@,ATL,"W
114-113",35,32,5,6,0,1,12,19,63.2,3,4,75.0,5,5,100.0,75.5,0,5,1,2,=+1
Mikal Bridges,"Sat
12/2",BKN,vs,ORL,"W
129-101",35,42,5,3,1,3,12,20,60.0,3,6,50.0,15,18,83.3,75.2,1,4,3,3,=+26
Mikal Bridges,"Wed
1/31",BKN,vs,PHX,"L
120-136",40,21,3,2,1,0,7,16,43.8,6,12,50.0,1,3,33.3,60.6,1,2,2,2,-4
Mikal Bridges,"Mon
1/29",BKN,vs,UTA,"W
147-114",37,33,3,4,1,0,12,24,50.0,6,14,42.9,3,3,100.0,65.2,1,2,1,3,=+33
Mikal Bridges,"Sat
1/27",BKN,vs,HOU,"W
106-104",41,19,5,1,3,1,6,14,42.9,3,8,37.5,4,6,66.7,57.1,0,5,3,3,-5
Mikal Bridges,"Thu
1/25",BKN,vs,MIN,"L
94-96",35,21,1,3,2,0,8,18,44.4,2,8,25.0,3,5,60.0,52.0,0,1,3,1,=+2
Mikal Bridges,"Tue
1/23",BKN,vs,NYK,"L
103-108",37,36,5,5,1,0,14,26,53.8,7,13,53.8,1,2,50.0,67.0,0,5,0,2,0
Mikal Bridges,"Sun
1/21",BKN,@,LAC,"L
114-125",38,26,6,5,1,1,9,17,52.9,4,7,57.1,4,4,100.0,69.3,1,5,3,1,-12
Mikal Bridges,"Fri
1/19",BKN,@,LAL,"W
130-112",35,17,1,5,2,0,6,11,54.5,4,8,50.0,1,2,50.0,71.5,0,1,2,1,=+14
Mikal Bridges,"Wed
1/17",BKN,@,POR,"L
103-105",34,21,4,4,0,1,7,18,38.9,3,9,33.3,4,6,66.7,50.9,0,4,1,4,-3
Mikal Bridges,"Mon
1/15",BKN,vs,MIA,"L
95-96",44,26,9,6,2,2,10,23,43.5,2,10,20.0,4,4,100.0,52.5,2,7,1,1,-1
Mikal Bridges,"Thu
1/11",BKN,@,CLE,"L
102-111",39,26,6,1,1,0,6,18,33.3,2,6,33.3,12,13,92.3,54.8,0,6,4,3,-6
Mikal Bridges,"Sun
1/7",BKN,vs,POR,"L
127-134",44,42,4,3,0,0,15,26,57.7,4,8,50.0,8,8,100.0,71.1,0,4,3,0,-2
Mikal Bridges,"Fri
1/5",BKN,vs,OKC,"W
124-115",39,17,8,3,0,1,5,13,38.5,0,5,0.0,7,8,87.5,51.5,1,7,4,4,=+5
Mikal Bridges,"Wed
1/3",BKN,@,HOU,"L
101-112",36,15,4,3,1,1,5,18,27.8,3,12,25.0,2,3,66.7,38.8,0,4,1,1,-19
Mikal Bridges,"Tue
1/2",BKN,@,NOP,"L
85-112",29,13,3,2,0,0,4,11,36.4,2,5,40.0,3,3,100.0,52.8,2,1,4,0,-24
Mikal Bridges,"Thu
2/29",BKN,vs,ATL,"W
124-97",34,15,7,5,1,1,6,14,42.9,3,9,33.3,0,0,,53.6,2,5,0,1,=+30
Mikal Bridges,"Tue
2/27",BKN,@,ORL,"L
81-108",29,4,2,2,1,0,2,13,15.4,0,7,0.0,0,1,0.0,14.9,0,2,3,1,-28
Mikal Bridges,"Mon
2/26",BKN,@,MEM,"W
111-86",31,11,3,2,2,0,4,10,40.0,1,7,14.3,2,4,50.0,46.8,0,3,1,1,=+22
Mikal Bridges,"Sat
2/24",BKN,@,MIN,"L
86-101",36,15,6,8,0,0,7,21,33.3,1,11,9.1,0,0,,35.7,1,5,0,1,-12
Mikal Bridges,"Thu
2/22",BKN,@,TOR,"L
93-121",35,21,4,1,1,0,7,16,43.8,4,10,40.0,3,4,75.0,59.1,0,4,1,1,-30
Mikal Bridges,"Wed
2/14",BKN,@,BOS,"L
86-136",26,10,4,4,1,0,4,12,33.3,2,6,33.3,0,0,,41.7,1,3,1,0,-30
Mikal Bridges,"Tue
2/13",BKN,vs,BOS,"L
110-118",40,27,2,3,1,0,10,20,50.0,3,8,37.5,4,4,100.0,62.0,0,2,2,3,-5
Mikal Bridges,"Sat
2/10",BKN,vs,SAS,"W
123-103",33,14,6,3,1,1,4,11,36.4,3,6,50.0,3,3,100.0,56.8,0,6,1,0,=+17
Mikal Bridges,"Thu
2/8",BKN,vs,CLE,"L
95-118",35,26,3,5,0,0,10,23,43.5,5,13,38.5,1,2,50.0,54.4,1,2,3,1,-28
Mikal Bridges,"Tue
2/6",BKN,vs,DAL,"L
107-119",39,28,1,4,2,0,11,21,52.4,5,11,45.5,1,1,100.0,65.3,0,1,1,0,-18
Mikal Bridges,"Mon
2/5",BKN,vs,GSW,"L
98-109",43,13,6,4,1,1,5,15,33.3,1,7,14.3,2,2,100.0,40.9,2,4,3,0,-6
Mikal Bridges,"Sat
2/3",BKN,@,PHI,"W
136-121",32,23,3,4,0,0,7,16,43.8,5,12,41.7,4,5,80.0,63.2,1,2,1,1,=+24
Mikal Bridges,"Sun
3/31",BKN,vs,LAL,"L
104-116",38,13,3,4,1,0,5,16,31.3,3,11,27.3,0,0,,40.6,1,2,1,1,-23
Mikal Bridges,"Fri
3/29",BKN,vs,CHI,"W
125-108",38,25,3,3,4,0,8,15,53.3,7,11,63.6,2,2,100.0,78.7,1,2,0,2,=+16
Mikal Bridges,"Wed
3/27",BKN,@,WAS,"W
122-119",47,19,6,4,2,2,7,16,43.8,3,9,33.3,2,2,100.0,56.3,1,5,0,1,=+3
Mikal Bridges,"Mon
3/25",BKN,@,TOR,"W
96-88",37,13,3,4,0,0,5,15,33.3,3,12,25.0,0,0,,43.3,1,2,7,0,=+7
Mikal Bridges,"Sat
3/23",BKN,@,NYK,"L
93-105",37,18,4,5,1,0,7,14,50.0,4,9,44.4,0,0,,64.3,0,4,3,1,-12
Mikal Bridges,"Thu
3/21",BKN,@,MIL,"L
108-115",33,24,6,2,1,0,9,19,47.4,6,14,42.9,0,0,,63.2,2,4,2,2,-7
Mikal Bridges,"Tue
3/19",BKN,vs,NOP,"L
91-104",32,15,2,1,2,0,4,11,36.4,4,9,44.4,3,6,50.0,55.0,1,1,2,1,-8
Mikal Bridges,"Sun
3/17",BKN,@,SAS,"L
115-122",40,14,7,5,1,0,5,16,31.3,3,7,42.9,1,1,100.0,42.6,1,6,3,3,-14
Mikal Bridges,"Sat
3/16",BKN,@,IND,"L
100-121",29,7,7,4,0,0,1,8,12.5,1,4,25.0,4,4,100.0,35.9,3,4,1,0,-11
