PLAYER NAME,DATE,TM,AGAINST,OPP,SCORE,MIN,PTS,REB,AST,STL,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,TS%,OREB,DREB,TOV,PF,PLUS/MINUS
Saddiq Bey,"Sat
11/11",ATL,vs,MIA,"L
109-117",24,8,8,0,0,0,3,9,33.3,2,7,28.6,0,0,,44.4,3,5,4,0,-10
Saddiq Bey,"Thu
11/9",ATL,@,ORL,"W
120-119",29,2,3,0,1,0,1,4,25.0,0,0,,0,0,,25.0,1,2,1,3,-8
Saddiq Bey,"Mon
11/6",ATL,@,OKC,"L
117-126",26,15,8,2,0,0,6,11,54.5,3,6,50.0,0,0,,68.2,4,4,2,1,=+6
Saddiq Bey,"Sat
11/4",ATL,@,NOP,"W
123-105",26,12,5,2,1,0,5,13,38.5,2,7,28.6,0,0,,46.2,4,1,0,2,=+4
Saddiq Bey,"Wed
11/1",ATL,vs,WAS,"W
130-121",32,14,7,0,1,0,4,10,40.0,2,7,28.6,4,4,100.0,59.5,1,6,1,1,=+10
Saddiq Bey,"Mon
10/30",ATL,vs,MIN,"W
127-113",25,11,6,1,0,1,4,5,80.0,3,3,100.0,0,0,,110.0,0,6,1,2,=+17
Saddiq Bey,"Sun
10/29",ATL,@,MIL,"W
127-110",31,13,9,3,0,0,4,9,44.4,1,3,33.3,4,5,80.0,58.0,3,6,1,0,=+23
Saddiq Bey,"Fri
10/27",ATL,vs,NYK,"L
120-126",26,5,1,1,0,1,2,4,50.0,1,2,50.0,0,0,,62.5,0,1,1,2,-6
Saddiq Bey,"Wed
10/25",ATL,@,CHA,"L
110-116",29,15,5,0,5,0,6,12,50.0,1,4,25.0,2,2,100.0,58.2,3,2,2,1,-2
Tobias Harris,"Sun
4/14",PHI,vs,BKN,"W
107-86",30,21,8,2,1,1,8,15,53.3,3,6,50.0,2,2,100.0,66.1,2,6,1,1,=+19
Tobias Harris,"Fri
4/12",PHI,vs,ORL,"W
125-113",38,14,6,3,2,2,5,10,50.0,1,2,50.0,3,3,100.0,61.8,2,4,1,2,=+24
Tobias Harris,"Tue
4/9",PHI,vs,DET,"W
120-102",28,15,12,4,0,1,6,13,46.2,0,2,0.0,3,4,75.0,50.8,4,8,0,0,=+4
Tobias Harris,"Tue
4/2",PHI,vs,OKC,"W
109-105",35,18,6,4,0,1,5,14,35.7,5,8,62.5,3,4,75.0,57.1,0,6,1,3,=+1
Tobias Harris,"Sun
3/31",PHI,@,TOR,"W
135-120",30,21,9,3,0,3,8,13,61.5,1,3,33.3,4,4,100.0,71.1,3,6,1,2,=+8
Tobias Harris,"Fri
3/29",PHI,@,CLE,"L
114-117",35,21,7,2,1,1,8,17,47.1,4,9,44.4,1,1,100.0,60.2,0,7,0,0,-10
Tobias Harris,"Wed
3/27",PHI,vs,LAC,"L
107-108",38,14,7,2,0,2,5,9,55.6,2,3,66.7,2,2,100.0,70.9,0,7,2,3,=+1
Tobias Harris,"Mon
3/25",PHI,@,SAC,"L
96-108",26,12,8,0,0,0,5,15,33.3,0,2,0.0,2,2,100.0,37.8,0,8,2,2,-13
Tobias Harris,"Sun
3/24",PHI,@,LAC,"W
121-107",38,24,4,4,1,1,11,19,57.9,2,4,50.0,0,0,,63.2,1,3,3,2,=+8
Tobias Harris,"Fri
3/22",PHI,@,LAL,"L
94-101",41,16,13,4,1,1,6,18,33.3,1,6,16.7,3,5,60.0,39.6,2,11,2,2,-9
Tobias Harris,"Thu
3/14",PHI,@,MIL,"L
105-114",28,15,4,3,1,1,5,11,45.5,2,4,50.0,3,4,75.0,58.8,0,4,0,1,-12
Tobias Harris,"Tue
3/12",PHI,@,NYK,"L
79-106",26,2,3,1,2,0,1,6,16.7,0,2,0.0,0,0,,16.7,0,3,1,0,-20
Tobias Harris,"Sun
3/10",PHI,@,NYK,"W
79-73",38,11,12,2,2,0,5,14,35.7,0,4,0.0,1,3,33.3,35.9,2,10,3,1,-3
Tobias Harris,"Fri
3/8",PHI,vs,NOP,"L
95-103",39,21,10,3,3,1,9,19,47.4,0,5,0.0,3,3,100.0,51.7,3,7,0,1,=+10
Tobias Harris,"Wed
3/6",PHI,vs,MEM,"L
109-115",35,8,6,3,0,1,3,12,25.0,1,4,25.0,1,1,100.0,32.2,1,5,1,0,-2
Tobias Harris,"Tue
3/5",PHI,@,BKN,"L
107-112",37,18,9,4,0,0,8,16,50.0,1,3,33.3,1,2,50.0,53.3,1,8,2,0,-4
Tobias Harris,"Sun
3/3",PHI,@,DAL,"W
120-116",35,28,5,1,1,0,11,19,57.9,3,6,50.0,3,4,75.0,67.4,1,4,1,4,=+10
Tobias Harris,"Fri
3/1",PHI,vs,CHA,"W
121-114",40,31,12,4,2,1,13,19,68.4,5,8,62.5,0,0,,81.6,2,10,0,2,=+16
Tobias Harris,"Tue
2/27",PHI,@,BOS,"L
99-117",29,13,2,0,0,0,5,19,26.3,2,7,28.6,1,1,100.0,33.4,2,0,1,3,-20
Tobias Harris,"Sun
2/25",PHI,vs,MIL,"L
98-119",31,8,8,0,1,3,3,11,27.3,0,3,0.0,2,2,100.0,33.7,1,7,0,1,-14
Tobias Harris,"Fri
2/23",PHI,vs,CLE,"W
104-97",34,15,9,4,2,0,6,14,42.9,1,2,50.0,2,2,100.0,50.4,2,7,1,3,=+9
Tobias Harris,"Thu
2/22",PHI,vs,NYK,"L
96-110",27,7,4,3,3,0,3,9,33.3,1,3,33.3,0,0,,38.9,0,4,0,2,-15
Tobias Harris,"Sat
2/10",PHI,@,WAS,"W
119-113",33,11,7,3,3,1,4,14,28.6,0,2,0.0,3,4,75.0,34.9,1,6,4,1,-8
Tobias Harris,"Fri
2/9",PHI,vs,ATL,"L
121-127",39,21,6,7,0,0,7,16,43.8,2,4,50.0,5,6,83.3,56.3,0,6,1,2,-4
Tobias Harris,"Wed
2/7",PHI,vs,GSW,"L
104-127",29,13,7,3,0,1,6,14,42.9,0,1,0.0,1,1,100.0,45.0,0,7,1,1,-22
Tobias Harris,"Mon
2/5",PHI,vs,DAL,"L
102-118",35,17,6,6,2,1,8,11,72.7,1,1,100.0,0,0,,77.3,0,6,1,2,-18
Tobias Harris,"Thu
2/1",PHI,@,UTA,"W
127-124",39,28,5,7,1,1,13,21,61.9,0,5,0.0,2,2,100.0,64.0,2,3,0,3,=+5
Tobias Harris,"Tue
1/30",PHI,@,GSW,"L
107-119",38,26,10,2,2,0,10,18,55.6,2,4,50.0,4,4,100.0,65.8,6,4,2,2,-15
Tobias Harris,"Mon
1/29",PHI,@,POR,"L
104-130",20,9,4,1,0,0,3,9,33.3,0,3,0.0,3,4,75.0,41.8,1,3,0,0,-12
Tobias Harris,"Mon
1/22",PHI,vs,SAS,"W
133-123",35,14,2,6,0,0,5,11,45.5,0,5,0.0,4,4,100.0,54.9,0,2,0,3,=+21
Tobias Harris,"Sat
1/20",PHI,@,CHA,"W
97-89",36,21,5,6,0,0,7,15,46.7,1,3,33.3,6,7,85.7,58.1,1,4,2,0,=+18
Tobias Harris,"Fri
1/19",PHI,@,ORL,"W
124-109",35,12,6,3,3,1,3,11,27.3,1,3,33.3,5,5,100.0,45.5,2,4,0,3,=+6
Tobias Harris,"Tue
1/16",PHI,vs,DEN,"W
126-121",38,24,5,4,1,2,8,10,80.0,2,4,50.0,6,6,100.0,94.9,0,5,0,2,=+13
Tobias Harris,"Mon
1/15",PHI,vs,HOU,"W
124-115",31,10,3,2,0,0,3,7,42.9,2,3,66.7,2,2,100.0,63.5,0,3,1,2,-1
Tobias Harris,"Fri
1/12",PHI,vs,SAC,"W
112-93",36,37,7,3,3,0,14,25,56.0,3,7,42.9,6,6,100.0,66.9,3,4,3,0,=+19
Tobias Harris,"Wed
1/10",PHI,@,ATL,"L
132-139",41,32,10,4,0,1,12,24,50.0,1,2,50.0,7,7,100.0,59.1,2,8,1,2,=+1
Tobias Harris,"Fri
1/5",PHI,vs,NYK,"L
92-128",24,5,3,4,0,0,2,6,33.3,1,2,50.0,0,1,0.0,38.8,0,3,0,2,-1
Tobias Harris,"Tue
1/2",PHI,vs,CHI,"W
110-97",30,20,8,2,0,2,9,13,69.2,1,4,25.0,1,3,33.3,69.8,1,7,1,0,=+32
Tobias Harris,"Sat
12/30",PHI,@,CHI,"L
92-105",34,15,7,4,0,1,6,16,37.5,0,3,0.0,3,4,75.0,42.2,3,4,0,1,-20
Tobias Harris,"Fri
12/29",PHI,@,HOU,"W
131-127",35,22,4,7,4,3,10,18,55.6,2,6,33.3,0,0,,61.1,1,3,3,3,=+5
Tobias Harris,"Wed
12/27",PHI,@,ORL,"W
112-92",33,22,7,2,1,0,10,23,43.5,1,5,20.0,1,1,100.0,46.9,1,6,0,0,=+20
Tobias Harris,"Mon
12/25",PHI,@,MIA,"L
113-119",42,27,7,6,1,0,10,18,55.6,4,7,57.1,3,3,100.0,69.9,1,6,2,3,=+2
Tobias Harris,"Fri
12/22",PHI,vs,TOR,"W
121-111",38,33,8,7,1,0,12,23,52.2,5,9,55.6,4,4,100.0,66.6,0,8,2,2,=+8
Tobias Harris,"Wed
12/20",PHI,vs,MIN,"W
127-113",37,9,5,3,1,0,4,10,40.0,0,1,0.0,1,1,100.0,43.1,1,4,1,5,-3
Tobias Harris,"Mon
12/18",PHI,vs,CHI,"L
104-108",32,3,5,2,0,3,1,3,33.3,1,1,100.0,0,0,,50.0,0,5,2,1,=+6
Tobias Harris,"Sat
12/16",PHI,@,CHA,"W
135-82",25,15,5,4,0,1,6,10,60.0,1,3,33.3,2,2,100.0,68.9,1,4,1,0,=+36
Tobias Harris,"Fri
12/15",PHI,vs,DET,"W
124-92",24,13,7,2,3,1,4,8,50.0,1,3,33.3,4,4,100.0,66.6,2,5,2,3,=+24
Tobias Harris,"Wed
12/13",PHI,@,DET,"W
129-111",26,21,7,1,0,1,7,10,70.0,3,5,60.0,4,4,100.0,89.3,1,6,1,0,=+20
Tobias Harris,"Mon
12/11",PHI,vs,WAS,"W
146-101",30,10,4,6,0,0,2,5,40.0,1,2,50.0,5,6,83.3,65.4,0,4,0,1,=+21
Tobias Harris,"Fri
12/8",PHI,vs,ATL,"W
125-114",34,13,8,2,1,0,5,9,55.6,0,1,0.0,3,3,100.0,63.0,2,6,2,3,=+8
Tobias Harris,"Wed
12/6",PHI,@,WAS,"W
131-126",35,6,6,1,2,0,3,9,33.3,0,1,0.0,0,0,,33.3,2,4,0,2,=+10
Tobias Harris,"Fri
12/1",PHI,@,BOS,"L
119-125",38,14,5,3,4,0,6,16,37.5,1,1,100.0,1,3,33.3,40.4,3,2,4,1,-5
Tobias Harris,"Wed
11/29",PHI,@,NOP,"L
114-124",29,12,4,2,0,0,5,10,50.0,0,2,0.0,2,2,100.0,55.1,0,4,5,2,-14
Tobias Harris,"Mon
11/27",PHI,vs,LAL,"W
138-94",23,8,5,0,0,0,3,12,25.0,0,4,0.0,2,2,100.0,31.1,0,5,1,1,=+7
Tobias Harris,"Sat
11/25",PHI,@,OKC,"W
127-123",31,16,5,6,0,0,6,13,46.2,1,5,20.0,3,3,100.0,55.9,0,5,3,3,=+20
Tobias Harris,"Wed
11/22",PHI,@,MIN,"L
99-112",32,15,6,2,0,1,4,11,36.4,0,3,0.0,7,8,87.5,51.7,1,5,1,1,-15
Tobias Harris,"Tue
11/21",PHI,vs,CLE,"L
119-122",43,23,2,2,2,0,7,13,53.8,3,5,60.0,6,6,100.0,73.5,0,2,0,3,-6
Tobias Harris,"Sun
11/19",PHI,@,BKN,"W
121-99",32,10,5,1,2,0,5,13,38.5,0,4,0.0,0,0,,38.5,1,4,0,0,=+14
Tobias Harris,"Fri
11/17",PHI,@,ATL,"W
126-116",38,29,10,4,1,0,12,20,60.0,3,5,60.0,2,2,100.0,69.4,1,9,1,1,-4
Tobias Harris,"Wed
11/15",PHI,vs,BOS,"L
107-117",38,16,7,3,0,0,6,12,50.0,1,2,50.0,3,3,100.0,60.1,0,7,1,0,-1
Tobias Harris,"Tue
11/14",PHI,vs,IND,"L
126-132",37,22,7,3,1,0,11,17,64.7,0,1,0.0,0,1,0.0,63.1,0,7,1,3,-8
Tobias Harris,"Sun
11/12",PHI,vs,IND,"W
137-126",36,18,9,4,0,0,9,20,45.0,0,3,0.0,0,0,,45.0,4,5,1,2,=+12
Tobias Harris,"Fri
11/10",PHI,@,DET,"W
114-106",38,24,5,2,0,1,8,15,53.3,2,3,66.7,6,6,100.0,68.0,1,4,3,1,=+10
Tobias Harris,"Wed
11/8",PHI,vs,BOS,"W
106-103",38,17,9,3,0,0,5,12,41.7,1,4,25.0,6,6,100.0,58.1,2,7,2,1,=+3
Tobias Harris,"Mon
11/6",PHI,vs,WAS,"W
146-128",31,18,5,5,1,0,6,11,54.5,0,2,0.0,6,6,100.0,66.0,1,4,2,1,=+9
Tobias Harris,"Sat
11/4",PHI,vs,PHX,"W
112-100",34,18,10,2,1,0,7,10,70.0,0,1,0.0,4,4,100.0,76.5,2,8,3,4,=+20
Tobias Harris,"Thu
11/2",PHI,vs,TOR,"W
114-99",40,23,7,3,3,0,10,17,58.8,2,6,33.3,1,2,50.0,64.3,0,7,2,1,=+6
Tobias Harris,"Sun
10/29",PHI,vs,POR,"W
126-98",38,24,5,2,1,2,8,11,72.7,2,4,50.0,6,7,85.7,85.2,0,5,3,3,=+31
Tobias Harris,"Sat
10/28",PHI,@,TOR,"W
114-107",36,15,2,2,2,2,4,10,40.0,1,4,25.0,6,7,85.7,57.3,1,1,2,1,0
Tobias Harris,"Thu
10/26",PHI,@,MIL,"L
117-118",37,20,7,2,0,0,8,9,88.9,3,3,100.0,1,2,50.0,101.2,0,7,2,2,-14
Aaron Gordon,"Sun
4/14",DEN,@,MEM,"W
126-111",26,15,5,5,0,1,4,6,66.7,0,1,0.0,7,8,87.5,78.8,3,2,1,2,=+25
Aaron Gordon,"Fri
4/12",DEN,@,SAS,"L
120-121",29,13,4,4,1,0,6,6,100.0,1,1,100.0,0,0,,108.3,2,2,0,1,=+1
Aaron Gordon,"Wed
4/10",DEN,vs,MIN,"W
116-107",28,5,5,9,1,0,2,7,28.6,0,2,0.0,1,2,50.0,31.7,1,4,2,0,=+9
Aaron Gordon,"Thu
4/4",DEN,@,LAC,"L
100-102",36,18,6,7,1,2,5,10,50.0,0,2,0.0,8,14,57.1,55.7,2,4,1,4,=+1
Aaron Gordon,"Tue
4/2",DEN,vs,SAS,"W
110-105",33,23,7,4,1,1,9,12,75.0,2,4,50.0,3,3,100.0,86.3,2,5,0,3,=+11
Aaron Gordon,"Sun
3/31",DEN,vs,CLE,"W
130-101",29,8,8,5,1,0,3,7,42.9,1,3,33.3,1,2,50.0,50.8,3,5,2,3,=+18
Aaron Gordon,"Fri
3/29",DEN,vs,MIN,"L
98-111",31,14,7,4,0,0,5,9,55.6,2,4,50.0,2,4,50.0,65.1,1,6,4,4,-5
Aaron Gordon,"Wed
3/27",DEN,vs,PHX,"L
97-104",36,18,6,2,0,0,7,14,50.0,1,3,33.3,3,3,100.0,58.7,2,4,2,2,=+6
Aaron Gordon,"Sat
3/23",DEN,@,POR,"W
114-111",37,22,12,5,0,3,8,21,38.1,0,2,0.0,6,8,75.0,44.9,8,4,1,0,-6
Aaron Gordon,"Thu
3/21",DEN,vs,NYK,"W
113-100",35,10,4,8,1,0,5,9,55.6,0,0,,0,1,0.0,53.0,3,1,0,1,=+22
Aaron Gordon,"Tue
3/19",DEN,@,MIN,"W
115-112",32,14,11,2,0,0,5,10,50.0,0,0,,4,5,80.0,57.4,7,4,4,1,-14
Aaron Gordon,"Sun
3/17",DEN,@,DAL,"L
105-107",34,11,8,4,0,1,4,7,57.1,0,2,0.0,3,4,75.0,62.8,0,8,0,3,=+12
Aaron Gordon,"Fri
3/15",DEN,@,SAS,"W
117-106",25,7,3,7,0,0,3,3,100.0,0,0,,1,2,50.0,90.2,1,2,1,2,=+3
Aaron Gordon,"Wed
3/13",DEN,@,MIA,"W
100-88",33,16,8,4,0,0,6,11,54.5,1,4,25.0,3,6,50.0,58.7,2,6,1,4,=+17
Aaron Gordon,"Mon
3/11",DEN,vs,TOR,"W
125-119",31,19,2,1,0,0,8,9,88.9,1,2,50.0,2,3,66.7,92.1,0,2,1,1,-1
Aaron Gordon,"Sat
3/9",DEN,vs,UTA,"W
142-121",20,7,2,7,2,0,3,3,100.0,0,0,,1,1,100.0,101.7,0,2,3,4,=+19
Aaron Gordon,"Thu
3/7",DEN,vs,BOS,"W
115-109",34,16,9,1,1,0,8,15,53.3,0,2,0.0,0,0,,53.3,3,6,0,2,-6
Aaron Gordon,"Tue
3/5",DEN,vs,PHX,"L
107-117",34,7,3,3,0,0,3,10,30.0,1,3,33.3,0,1,0.0,33.5,1,2,1,2,-22
Aaron Gordon,"Sat
3/2",DEN,@,LAL,"W
124-114",35,18,9,5,1,0,8,16,50.0,1,4,25.0,1,1,100.0,54.7,5,4,1,2,=+10
Aaron Gordon,"Thu
2/29",DEN,vs,MIA,"W
103-97",37,16,9,3,3,1,5,8,62.5,0,0,,6,6,100.0,75.2,2,7,4,2,-2
Aaron Gordon,"Wed
2/28",DEN,vs,SAC,"W
117-96",24,17,6,6,0,0,7,8,87.5,0,1,0.0,3,4,75.0,87.1,1,5,0,0,=+40
Aaron Gordon,"Sun
2/25",DEN,@,GSW,"W
119-103",33,17,6,2,3,1,7,10,70.0,0,3,0.0,3,5,60.0,69.7,2,4,2,4,=+21
Aaron Gordon,"Fri
2/23",DEN,@,POR,"W
127-112",28,8,2,7,2,1,4,5,80.0,0,1,0.0,0,2,0.0,68.0,0,2,3,1,=+23
Aaron Gordon,"Thu
2/22",DEN,vs,WAS,"W
130-110",21,17,2,4,1,0,7,12,58.3,0,2,0.0,3,3,100.0,63.8,0,2,3,4,=+20
Aaron Gordon,"Wed
2/14",DEN,vs,SAC,"L
98-102",33,25,15,2,0,0,8,15,53.3,1,2,50.0,8,8,100.0,67.5,3,12,4,0,=+1
Aaron Gordon,"Mon
2/12",DEN,@,MIL,"L
95-112",28,14,7,2,1,2,6,11,54.5,2,4,50.0,0,0,,63.6,1,6,1,2,=+1
Aaron Gordon,"Fri
2/9",DEN,@,SAC,"L
106-135",27,14,3,2,0,1,5,8,62.5,1,2,50.0,3,6,50.0,65.8,2,1,2,0,-28
Aaron Gordon,"Thu
2/8",DEN,@,LAL,"W
114-106",32,11,4,3,2,1,5,8,62.5,0,2,0.0,1,2,50.0,61.9,0,4,1,1,=+18
Aaron Gordon,"Sun
2/4",DEN,vs,POR,"W
112-103",30,12,7,2,0,0,4,8,50.0,0,1,0.0,4,4,100.0,61.5,3,4,0,3,-2
Aaron Gordon,"Fri
2/2",DEN,vs,POR,"W
120-108",28,18,4,5,0,0,7,9,77.8,1,1,100.0,3,3,100.0,87.2,2,2,3,4,=+20
Aaron Gordon,"Mon
1/29",DEN,vs,MIL,"W
113-107",25,8,6,2,0,1,2,6,33.3,1,2,50.0,3,4,75.0,51.5,2,4,2,6,-9
Aaron Gordon,"Sat
1/27",DEN,vs,PHI,"W
111-105",31,18,4,2,1,0,6,8,75.0,2,3,66.7,4,6,66.7,84.6,2,2,1,1,=+6
Aaron Gordon,"Thu
1/25",DEN,@,NYK,"L
84-122",30,12,5,2,1,0,5,10,50.0,0,1,0.0,2,2,100.0,55.1,1,4,1,2,-28
Aaron Gordon,"Tue
1/23",DEN,@,IND,"W
114-109",32,9,1,1,0,2,3,5,60.0,0,1,0.0,3,3,100.0,71.2,0,1,0,3,=+5
Aaron Gordon,"Sun
1/21",DEN,@,WAS,"W
113-104",31,11,10,2,1,3,4,10,40.0,0,0,,3,7,42.9,42.0,3,7,1,0,=+12
Aaron Gordon,"Fri
1/19",DEN,@,BOS,"W
102-100",42,2,10,3,0,1,0,6,0.0,0,3,0.0,2,3,66.7,13.7,2,8,1,3,=+1
Aaron Gordon,"Tue
1/16",DEN,@,PHI,"L
121-126",39,16,6,4,0,0,7,11,63.6,0,1,0.0,2,6,33.3,58.7,3,3,2,5,0
Aaron Gordon,"Sun
1/14",DEN,vs,IND,"W
117-109",37,20,10,3,0,0,7,10,70.0,0,1,0.0,6,8,75.0,74.0,1,9,2,0,=+17
Aaron Gordon,"Fri
1/12",DEN,vs,NOP,"W
125-113",31,15,5,2,0,0,7,12,58.3,0,2,0.0,1,3,33.3,56.3,3,2,2,2,=+9
Aaron Gordon,"Wed
1/10",DEN,@,UTA,"L
111-124",29,12,5,4,1,0,5,6,83.3,2,2,100.0,0,0,,100.0,2,3,2,4,-20
Aaron Gordon,"Sun
1/7",DEN,vs,DET,"W
131-114",20,8,1,1,1,0,3,4,75.0,0,0,,2,2,100.0,82.0,1,0,0,0,=+10
Aaron Gordon,"Fri
1/5",DEN,vs,ORL,"L
120-122",36,16,8,3,0,0,5,8,62.5,2,4,50.0,4,5,80.0,78.4,3,5,1,4,-4
Aaron Gordon,"Thu
1/4",DEN,@,GSW,"W
130-127",35,30,9,2,0,1,11,17,64.7,2,4,50.0,6,7,85.7,74.7,5,4,0,2,=+6
Aaron Gordon,"Mon
1/1",DEN,vs,CHA,"W
111-93",25,10,2,0,1,1,4,5,80.0,1,1,100.0,1,2,50.0,85.0,1,1,0,0,=+29
Aaron Gordon,"Mon
12/25",DEN,vs,GSW,"W
120-114",32,16,10,3,1,0,7,10,70.0,1,4,25.0,1,4,25.0,68.0,4,6,2,2,=+13
Aaron Gordon,"Sat
12/23",DEN,@,CHA,"W
102-95",32,14,2,1,1,1,5,11,45.5,0,0,,4,5,80.0,53.0,2,0,2,1,=+12
Aaron Gordon,"Fri
12/22",DEN,@,BKN,"W
122-117",32,18,5,2,1,0,5,6,83.3,0,0,,8,9,88.9,90.4,2,3,1,1,=+19
Aaron Gordon,"Wed
12/20",DEN,@,TOR,"W
113-104",30,12,5,2,0,0,6,9,66.7,0,1,0.0,0,0,,66.7,3,2,1,1,=+14
Aaron Gordon,"Mon
12/18",DEN,vs,DAL,"W
130-104",24,21,5,5,1,0,7,9,77.8,2,3,66.7,5,6,83.3,90.2,1,4,0,1,=+18
Aaron Gordon,"Sat
12/16",DEN,vs,OKC,"L
117-118",33,16,9,5,2,0,5,10,50.0,0,0,,6,7,85.7,61.2,6,3,0,2,-7
Aaron Gordon,"Thu
12/14",DEN,vs,BKN,"W
124-101",24,13,3,2,1,1,6,9,66.7,0,1,0.0,1,1,100.0,68.9,0,3,2,0,=+16
Aaron Gordon,"Tue
12/12",DEN,@,CHI,"W
114-106",32,14,7,6,0,0,6,13,46.2,1,2,50.0,1,2,50.0,50.4,5,2,0,1,=+8
Aaron Gordon,"Mon
12/11",DEN,@,ATL,"W
129-122",29,18,12,1,0,0,7,10,70.0,0,0,,4,5,80.0,73.8,7,5,2,2,=+9
Aaron Gordon,"Fri
12/8",DEN,vs,HOU,"L
106-114",22,3,6,3,0,0,1,5,20.0,0,2,0.0,1,5,20.0,20.8,1,5,1,1,-12
Aaron Gordon,"Wed
12/6",DEN,@,LAC,"L
102-111",31,8,6,2,2,0,4,9,44.4,0,0,,0,0,,44.4,2,4,0,2,=+6
Aaron Gordon,"Sat
12/2",DEN,@,SAC,"L
117-123",33,17,7,3,0,1,8,13,61.5,1,3,33.3,0,0,,65.4,4,3,1,1,-11
Aaron Gordon,"Fri
11/24",DEN,@,HOU,"L
86-105",39,2,7,2,0,0,0,12,0.0,0,4,0.0,2,4,50.0,7.3,3,4,1,1,-9
Aaron Gordon,"Wed
11/22",DEN,@,ORL,"L
119-124",37,15,10,1,2,0,7,16,43.8,1,3,33.3,0,2,0.0,44.4,7,3,2,3,=+4
Aaron Gordon,"Mon
11/20",DEN,@,DET,"W
107-103",37,11,9,7,1,0,4,11,36.4,0,1,0.0,3,4,75.0,43.1,5,4,2,1,-2
Aaron Gordon,"Sun
11/19",DEN,@,CLE,"L
109-121",32,11,4,5,1,2,4,11,36.4,0,2,0.0,3,6,50.0,40.3,2,2,1,2,-18
Aaron Gordon,"Fri
11/17",DEN,@,NOP,"L
110-115",39,14,8,2,1,0,7,14,50.0,0,4,0.0,0,3,0.0,45.7,1,7,0,4,=+1
Aaron Gordon,"Tue
11/14",DEN,vs,LAC,"W
111-108",39,20,5,5,0,0,8,12,66.7,1,2,50.0,3,3,100.0,75.1,1,4,3,1,=+2
Aaron Gordon,"Sun
11/12",DEN,@,HOU,"L
104-107",39,16,8,5,0,2,6,10,60.0,1,2,50.0,3,6,50.0,63.3,1,7,2,2,=+8
Aaron Gordon,"Wed
11/8",DEN,vs,GSW,"W
108-105",34,14,11,3,3,1,5,14,35.7,1,2,50.0,3,4,75.0,44.4,4,7,2,2,=+12
Aaron Gordon,"Mon
11/6",DEN,vs,NOP,"W
134-116",36,15,12,6,0,1,7,11,63.6,0,2,0.0,1,2,50.0,63.1,5,7,2,1,=+8
Aaron Gordon,"Sat
11/4",DEN,vs,CHI,"W
123-101",35,15,12,5,2,1,4,9,44.4,1,3,33.3,6,8,75.0,59.9,3,9,3,2,=+26
Aaron Gordon,"Fri
11/3",DEN,vs,DAL,"W
125-114",35,18,8,6,2,1,8,17,47.1,2,6,33.3,0,0,,52.9,2,6,4,2,=+22
Aaron Gordon,"Wed
11/1",DEN,@,MIN,"L
89-110",18,4,2,2,0,1,2,3,66.7,0,1,0.0,0,0,,66.7,1,1,2,4,-13
Aaron Gordon,"Mon
10/30",DEN,vs,UTA,"W
110-102",33,21,7,2,0,0,10,12,83.3,0,0,,1,4,25.0,76.3,3,4,3,2,=+8
Aaron Gordon,"Sun
10/29",DEN,@,OKC,"W
128-95",23,9,3,2,1,3,4,7,57.1,0,1,0.0,1,3,33.3,54.1,1,2,1,1,=+22
Aaron Gordon,"Fri
10/27",DEN,@,MEM,"W
108-104",30,10,2,3,3,1,5,11,45.5,0,1,0.0,0,1,0.0,43.7,1,1,1,3,=+8
Aaron Gordon,"Tue
10/24",DEN,vs,LAL,"W
119-107",35,15,7,5,2,1,7,11,63.6,1,2,50.0,0,0,,68.2,2,5,0,0,=+6
Jeremy Sochan,"Fri
3/29",SAS,vs,NYK,"W
130-126",17,4,0,1,0,0,2,3,66.7,0,0,,0,0,,66.7,0,0,0,1,-3
Jeremy Sochan,"Wed
3/27",SAS,@,UTA,"W
118-111",36,17,9,2,5,1,7,16,43.8,2,7,28.6,1,2,50.0,50.4,3,6,3,0,=+1
Jeremy Sochan,"Mon
3/25",SAS,vs,PHX,"W
104-102",36,26,18,1,1,1,10,19,52.6,1,7,14.3,5,5,100.0,61.3,2,16,0,2,=+3
Jeremy Sochan,"Sat
3/23",SAS,vs,PHX,"L
106-131",21,7,3,2,0,1,3,7,42.9,0,4,0.0,1,2,50.0,44.4,0,3,2,0,-21
Jeremy Sochan,"Fri
3/22",SAS,vs,MEM,"L
97-99",31,6,10,4,4,1,3,13,23.1,0,4,0.0,0,0,,23.1,3,7,4,3,=+3
Jeremy Sochan,"Tue
3/19",SAS,vs,DAL,"L
107-113",30,13,10,6,0,0,4,15,26.7,3,9,33.3,2,4,50.0,38.8,3,7,2,2,-3
Jeremy Sochan,"Sun
3/17",SAS,vs,BKN,"W
122-115",42,4,9,4,1,3,1,8,12.5,0,2,0.0,2,2,100.0,22.5,3,6,3,2,=+3
Jeremy Sochan,"Fri
3/15",SAS,vs,DEN,"L
106-117",28,19,6,4,1,0,8,16,50.0,1,3,33.3,2,3,66.7,54.8,4,2,3,1,-1
Jeremy Sochan,"Tue
3/12",SAS,vs,HOU,"L
101-103",32,21,8,2,1,1,9,14,64.3,2,6,33.3,1,1,100.0,72.7,2,6,2,3,=+1
Jeremy Sochan,"Mon
3/11",SAS,vs,GSW,"L
102-112",28,9,7,7,1,2,4,10,40.0,1,2,50.0,0,0,,45.0,1,6,1,2,-3
