PLAYER NAME,DATE,MIN,PTS,REB,TOV
Devin Vassell,3/19/2024,36,19,6,3.0
Devin Vassell,3/17/2024,44,25,2,2.0
Devin Vassell,3/15/2024,39,17,2,1.0
Devin Vassell,3/12/2024,36,6,5,2.0
Devin Vassell,3/11/2024,37,17,1,2.0
Devin Vassell,3/7/2024,39,30,5,2.0
Devin Vassell,3/5/2024,40,22,8,3.0
Devin Vassell,3/3/2024,37,17,9,4.0
Domantas Sabonis,10/29/2023,34,12,15,3.0
Domantas Sabonis,10/27/2023,36,19,18,1.0
Domantas Sabonis,10/25/2023,32,22,12,3.0
Domantas Sabonis,11/29/2023,31,11,5,1.0
Domantas Sabonis,11/28/2023,37,9,8,1.0
Domantas Sabonis,11/24/2023,39,15,11,2.0
Domantas Sabonis,11/22/2023,36,23,9,3.0
Domantas Sabonis,11/20/2023,31,10,10,5.0
Domantas Sabonis,11/19/2023,35,32,13,1.0
Domantas Sabonis,11/17/2023,35,27,14,4.0
Domantas Sabonis,11/15/2023,39,29,16,4.0
Domantas Sabonis,11/13/2023,35,23,9,3.0
Domantas Sabonis,11/10/2023,38,17,13,5.0
Domantas Sabonis,11/8/2023,40,27,11,6.0
Domantas Sabonis,11/6/2023,30,8,8,4.0
Domantas Sabonis,11/4/2023,31,11,15,5.0
Domantas Sabonis,11/1/2023,37,23,11,2.0
Domantas Sabonis,12/31/2023,32,13,21,3.0
Domantas Sabonis,12/29/2023,35,25,10,1.0
Domantas Sabonis,12/26/2023,36,34,12,2.0
Domantas Sabonis,12/23/2023,39,17,10,3.0
Domantas Sabonis,12/22/2023,35,28,11,3.0
Domantas Sabonis,12/20/2023,26,13,10,1.0
Domantas Sabonis,12/18/2023,32,28,13,2.0
Domantas Sabonis,12/16/2023,35,20,10,6.0
Domantas Sabonis,12/14/2023,40,18,16,2.0
Domantas Sabonis,12/12/2023,26,15,10,2.0
Domantas Sabonis,12/11/2023,34,15,16,4.0
Domantas Sabonis,12/8/2023,38,15,17,4.0
Domantas Sabonis,12/4/2023,36,26,13,1.0
Domantas Sabonis,12/2/2023,36,17,15,2.0
Domantas Sabonis,1/31/2024,38,19,17,1.0
Domantas Sabonis,1/29/2024,38,20,26,3.0
Domantas Sabonis,1/27/2024,36,17,11,6.0
Domantas Sabonis,1/25/2024,35,18,8,3.0
Domantas Sabonis,1/22/2024,38,14,21,4.0
Domantas Sabonis,1/18/2024,38,21,11,3.0
Domantas Sabonis,1/16/2024,39,21,12,2.0
Domantas Sabonis,1/14/2024,45,21,13,3.0
Domantas Sabonis,1/12/2024,33,14,12,4.0
Domantas Sabonis,1/10/2024,28,24,10,2.0
Domantas Sabonis,1/9/2024,38,37,10,5.0
Domantas Sabonis,1/7/2024,29,17,10,3.0
Domantas Sabonis,1/5/2024,39,24,15,6.0
Domantas Sabonis,1/3/2024,46,22,23,6.0
Domantas Sabonis,1/2/2024,35,23,19,11.0
Domantas Sabonis,2/28/2024,32,13,10,3.0
Domantas Sabonis,2/26/2024,40,14,14,3.0
Domantas Sabonis,2/25/2024,36,17,15,1.0
Domantas Sabonis,2/22/2024,33,22,11,2.0
Domantas Sabonis,2/14/2024,38,20,13,5.0
Domantas Sabonis,2/13/2024,39,35,18,1.0
Domantas Sabonis,2/11/2024,42,21,11,5.0
Domantas Sabonis,2/9/2024,31,17,17,3.0
Domantas Sabonis,2/7/2024,41,30,12,0.0
Domantas Sabonis,2/5/2024,34,12,19,5.0
Domantas Sabonis,2/3/2024,39,13,14,6.0
Domantas Sabonis,2/2/2024,35,26,11,4.0
Domantas Sabonis,3/31/2024,34,17,11,4.0
Domantas Sabonis,3/29/2024,36,13,12,4.0
Domantas Sabonis,3/26/2024,31,12,11,4.0
Domantas Sabonis,3/25/2024,33,11,13,3.0
Domantas Sabonis,3/23/2024,40,21,14,2.0
Domantas Sabonis,3/21/2024,39,14,14,6.0
Domantas Sabonis,3/20/2024,28,13,17,1.0
Domantas Sabonis,3/18/2024,40,25,18,2.0
Domantas Sabonis,3/16/2024,40,21,14,5.0
Domantas Sabonis,3/13/2024,38,17,19,2.0
Domantas Sabonis,3/12/2024,34,22,11,0.0
Domantas Sabonis,3/10/2024,40,25,15,9.0
Domantas Sabonis,3/7/2024,38,31,17,4.0
Domantas Sabonis,3/6/2024,38,16,20,3.0
Domantas Sabonis,3/4/2024,32,18,21,5.0
Domantas Sabonis,3/1/2024,41,21,15,1.0
Domantas Sabonis,4/14/2024,27,18,11,4.0
Domantas Sabonis,4/12/2024,42,25,12,2.0
Domantas Sabonis,4/11/2024,35,18,10,4.0
Domantas Sabonis,4/9/2024,34,8,13,5.0
Domantas Sabonis,4/7/2024,35,18,20,3.0
Domantas Sabonis,4/5/2024,34,16,16,2.0
Domantas Sabonis,4/4/2024,36,17,11,4.0
Domantas Sabonis,4/2/2024,35,22,20,4.0
Bam Adebayo,10/28/2023,33,19,3,4.0
Bam Adebayo,10/27/2023,35,27,7,3.0
Bam Adebayo,10/25/2023,32,22,8,2.0
Bam Adebayo,11/30/2023,12,7,4,0.0
Bam Adebayo,11/28/2023,42,31,10,2.0
Bam Adebayo,11/24/2023,35,21,12,2.0
Bam Adebayo,11/20/2023,30,23,11,1.0
Bam Adebayo,11/18/2023,36,24,10,3.0
Bam Adebayo,11/16/2023,34,20,7,2.0
Bam Adebayo,11/14/2023,36,21,11,1.0
Bam Adebayo,11/12/2023,34,24,11,0.0
Bam Adebayo,11/11/2023,39,26,17,3.0
Bam Adebayo,11/8/2023,36,30,11,4.0
Bam Adebayo,11/6/2023,38,22,19,4.0
Bam Adebayo,11/3/2023,30,18,4,4.0
Bam Adebayo,11/1/2023,33,21,14,4.0
Bam Adebayo,12/30/2023,37,28,16,4.0
Bam Adebayo,12/28/2023,36,17,11,0.0
Bam Adebayo,12/25/2023,36,26,15,4.0
Bam Adebayo,12/22/2023,38,18,11,6.0
Bam Adebayo,12/20/2023,30,18,7,1.0
Bam Adebayo,12/18/2023,36,22,6,4.0
Bam Adebayo,1/31/2024,32,16,11,0.0
Bam Adebayo,1/29/2024,35,8,11,4.0
Bam Adebayo,1/27/2024,33,12,13,2.0
Bam Adebayo,1/25/2024,29,19,5,0.0
Bam Adebayo,1/24/2024,40,15,15,0.0
Bam Adebayo,1/21/2024,34,22,11,5.0
Bam Adebayo,1/19/2024,39,21,9,3.0
Bam Adebayo,1/17/2024,36,16,5,2.0
Bam Adebayo,1/15/2024,44,11,20,2.0
Bam Adebayo,1/14/2024,35,24,10,2.0
Bam Adebayo,1/12/2024,39,21,11,4.0
Bam Adebayo,1/10/2024,37,25,11,1.0
Bam Adebayo,1/8/2024,32,22,12,3.0
Bam Adebayo,1/5/2024,36,28,10,1.0
Bam Adebayo,1/3/2024,38,15,7,2.0
Bam Adebayo,1/1/2024,36,21,15,3.0
Bam Adebayo,2/29/2024,36,22,8,1.0
Bam Adebayo,2/27/2024,34,13,9,6.0
Bam Adebayo,2/26/2024,36,28,10,5.0
Bam Adebayo,2/23/2024,36,24,7,3.0
Bam Adebayo,2/14/2024,39,23,13,2.0
Bam Adebayo,2/13/2024,31,16,12,3.0
Bam Adebayo,2/11/2024,34,22,13,2.0
Bam Adebayo,2/7/2024,29,20,5,1.0
Bam Adebayo,2/6/2024,30,14,8,3.0
Bam Adebayo,2/4/2024,35,14,13,2.0
Bam Adebayo,2/2/2024,33,20,14,4.0
Bam Adebayo,3/31/2024,37,22,10,5.0
Bam Adebayo,3/29/2024,26,21,12,4.0
Bam Adebayo,3/26/2024,39,24,9,1.0
Bam Adebayo,3/24/2024,28,15,16,1.0
Bam Adebayo,3/22/2024,30,12,10,0.0
Bam Adebayo,3/18/2024,32,20,13,4.0
Bam Adebayo,3/17/2024,38,20,17,3.0
Bam Adebayo,3/15/2024,29,22,9,0.0
Bam Adebayo,3/13/2024,34,17,13,0.0
Bam Adebayo,3/10/2024,35,16,16,0.0
Bam Adebayo,3/8/2024,31,5,10,4.0
Bam Adebayo,3/7/2024,37,14,9,1.0
Bam Adebayo,3/5/2024,35,18,7,1.0
Bam Adebayo,3/2/2024,34,23,7,0.0
Bam Adebayo,4/14/2024,19,17,6,4.0
Bam Adebayo,4/12/2024,25,19,6,0.0
Bam Adebayo,4/10/2024,30,8,3,0.0
Bam Adebayo,4/9/2024,48,10,7,5.0
Bam Adebayo,4/7/2024,37,20,12,1.0
Bam Adebayo,4/5/2024,33,18,12,1.0
Bam Adebayo,4/4/2024,29,14,11,2.0
Bam Adebayo,4/2/2024,33,15,9,1.0
Andre Drummond,4/9/2024,5,4,2,0.0
Andre Drummond,4/7/2024,25,14,10,0.0
Andre Drummond,4/5/2024,24,10,16,3.0
Andre Drummond,4/1/2024,20,13,18,1.0
Andre Drummond,3/31/2024,17,6,9,0.0
Andre Drummond,3/29/2024,17,6,11,1.0
Andre Drummond,3/27/2024,18,14,11,1.0
Andre Drummond,3/25/2024,19,10,12,0.0
Andre Drummond,3/23/2024,16,7,6,1.0
Andre Drummond,3/21/2024,24,9,8,2.0
Andre Drummond,3/18/2024,14,9,11,0.0
Andre Drummond,3/16/2024,15,13,9,0.0
Andre Drummond,3/14/2024,16,15,7,0.0
Andre Drummond,3/13/2024,10,3,4,1.0
Andre Drummond,3/11/2024,16,4,10,1.0
Andre Drummond,3/9/2024,12,3,7,1.0
Andre Drummond,3/7/2024,13,1,7,2.0
Andre Drummond,3/6/2024,17,10,6,0.0
Andre Drummond,3/4/2024,16,4,6,0.0
Andre Drummond,3/1/2024,24,9,10,3.0
Andre Drummond,2/28/2024,36,17,26,3.0
Andre Drummond,2/27/2024,28,20,11,1.0
Andre Drummond,2/25/2024,14,7,8,0.0
Andre Drummond,2/22/2024,17,11,8,0.0
Andre Drummond,2/14/2024,28,10,15,3.0
Andre Drummond,2/12/2024,16,7,11,0.0
Andre Drummond,2/10/2024,17,4,5,3.0
Andre Drummond,2/8/2024,31,21,13,1.0
Andre Drummond,2/6/2024,35,16,16,1.0
Andre Drummond,2/3/2024,14,2,8,0.0
Andre Drummond,1/31/2024,15,10,8,0.0
Andre Drummond,1/30/2024,14,7,7,0.0
Andre Drummond,1/28/2024,17,15,7,0.0
Andre Drummond,1/25/2024,17,11,9,1.0
Andre Drummond,1/22/2024,11,6,5,1.0
Andre Drummond,1/20/2024,19,15,10,0.0
Andre Drummond,1/18/2024,10,5,4,1.0
Andre Drummond,1/15/2024,22,8,10,2.0
Andre Drummond,1/13/2024,17,7,10,0.0
Andre Drummond,1/12/2024,12,5,4,0.0
Andre Drummond,1/10/2024,13,4,0,3.0
Andre Drummond,1/8/2024,23,21,15,2.0
Andre Drummond,1/5/2024,23,7,10,2.0
Andre Drummond,1/3/2024,30,13,16,1.0
Andre Drummond,1/2/2024,28,11,17,2.0
Andre Drummond,12/30/2023,30,15,23,3.0
Andre Drummond,12/28/2023,21,7,16,1.0
Andre Drummond,12/26/2023,39,24,25,2.0
Andre Drummond,12/23/2023,13,1,6,1.0
Andre Drummond,12/21/2023,19,12,8,1.0
Andre Drummond,12/20/2023,16,11,7,2.0
Andre Drummond,12/18/2023,14,5,8,0.0
Andre Drummond,12/16/2023,11,4,4,1.0
Andre Drummond,12/14/2023,12,7,5,0.0
Andre Drummond,12/12/2023,14,8,4,1.0
Andre Drummond,12/11/2023,14,9,16,0.0
Andre Drummond,12/8/2023,12,7,8,0.0
Andre Drummond,12/6/2023,14,7,9,3.0
Andre Drummond,12/2/2023,15,7,8,1.0
Andre Drummond,11/30/2023,13,10,14,2.0
Andre Drummond,11/28/2023,13,5,6,0.0
Andre Drummond,11/26/2023,11,4,5,2.0
Andre Drummond,11/24/2023,6,2,5,0.0
Andre Drummond,11/22/2023,11,2,5,0.0
Andre Drummond,11/20/2023,14,2,5,1.0
Andre Drummond,11/18/2023,15,6,9,1.0
Andre Drummond,11/17/2023,18,5,6,2.0
Andre Drummond,11/15/2023,12,9,14,2.0
Andre Drummond,11/13/2023,12,4,3,1.0
Andre Drummond,11/12/2023,15,11,13,1.0
Andre Drummond,11/8/2023,12,2,3,2.0
Andre Drummond,11/6/2023,14,12,7,2.0
Andre Drummond,11/4/2023,15,5,11,0.0
Andre Drummond,11/3/2023,12,7,4,1.0
Andre Drummond,11/1/2023,12,8,3,0.0
Andre Drummond,10/30/2023,14,5,3,1.0
Andre Drummond,10/28/2023,14,2,5,0.0
Andre Drummond,10/27/2023,12,8,2,2.0
Andre Drummond,10/25/2023,16,6,5,1.0
Jonas Valančiūnas,4/14/2024,7,2,3,4.0
Jonas Valančiūnas,4/12/2024,16,10,5,1.0
Jonas Valančiūnas,4/11/2024,33,13,10,2.0
Jonas Valančiūnas,4/9/2024,21,11,8,0.0
Jonas Valančiūnas,4/7/2024,4,2,2,1.0
Jonas Valančiūnas,4/5/2024,28,26,7,4.0
Jonas Valančiūnas,4/3/2024,19,11,6,1.0
Jonas Valančiūnas,4/1/2024,24,11,7,0.0
Jonas Valančiūnas,3/30/2024,15,2,5,1.0
Jonas Valančiūnas,3/28/2024,23,17,10,2.0
Jonas Valančiūnas,3/26/2024,11,6,6,0.0
Jonas Valančiūnas,3/24/2024,20,13,6,1.0
Jonas Valančiūnas,3/22/2024,22,8,10,0.0
Jonas Valančiūnas,3/21/2024,18,6,5,1.0
Jonas Valančiūnas,3/19/2024,17,8,7,1.0
Jonas Valančiūnas,3/16/2024,19,4,3,2.0
Jonas Valančiūnas,3/15/2024,18,4,6,0.0
Jonas Valančiūnas,3/13/2024,15,5,7,1.0
Jonas Valančiūnas,3/10/2024,17,4,9,2.0
Jonas Valančiūnas,3/8/2024,19,6,10,1.0
Jonas Valančiūnas,3/5/2024,20,10,10,2.0
Jonas Valančiūnas,3/1/2024,26,15,9,4.0
Jonas Valančiūnas,2/28/2024,7,0,3,0.0
Jonas Valančiūnas,2/27/2024,23,7,9,0.0
Jonas Valančiūnas,2/25/2024,28,14,17,0.0
Jonas Valančiūnas,2/23/2024,25,12,10,3.0
Jonas Valančiūnas,2/22/2024,27,20,14,1.0
Jonas Valančiūnas,2/14/2024,15,10,5,1.0
Jonas Valančiūnas,2/12/2024,18,6,6,1.0
Jonas Valančiūnas,2/10/2024,29,16,9,3.0
Jonas Valančiūnas,2/9/2024,23,10,10,2.0
Jonas Valančiūnas,2/7/2024,11,8,2,1.0
Jonas Valančiūnas,2/5/2024,20,10,12,0.0
Jonas Valančiūnas,2/2/2024,27,18,9,0.0
Jonas Valančiūnas,1/31/2024,33,25,14,3.0
Jonas Valančiūnas,1/29/2024,20,11,7,0.0
Jonas Valančiūnas,1/27/2024,24,13,10,0.0
Jonas Valančiūnas,1/26/2024,20,14,9,2.0
Jonas Valančiūnas,1/23/2024,23,17,12,1.0
Jonas Valančiūnas,1/19/2024,26,16,11,2.0
Jonas Valančiūnas,1/17/2024,25,4,7,1.0
Jonas Valančiūnas,1/15/2024,19,6,6,3.0
Jonas Valančiūnas,1/13/2024,28,14,12,0.0
Jonas Valančiūnas,1/12/2024,26,17,6,0.0
Jonas Valančiūnas,1/10/2024,21,21,9,0.0
Jonas Valančiūnas,1/7/2024,22,15,12,1.0
Jonas Valančiūnas,1/5/2024,23,13,11,3.0
Jonas Valančiūnas,1/3/2024,20,4,7,1.0
Jonas Valančiūnas,1/2/2024,20,11,12,1.0
Jonas Valančiūnas,12/31/2023,25,13,8,0.0
Jonas Valančiūnas,12/28/2023,23,6,4,2.0
Jonas Valančiūnas,12/26/2023,36,17,13,1.0
Jonas Valančiūnas,12/23/2023,26,10,11,6.0
Jonas Valančiūnas,12/21/2023,28,13,7,2.0
Jonas Valančiūnas,12/19/2023,33,22,14,2.0
Jonas Valančiūnas,12/17/2023,23,15,15,1.0
Jonas Valančiūnas,12/15/2023,37,29,13,2.0
Jonas Valančiūnas,12/13/2023,33,16,18,4.0
Jonas Valančiūnas,12/11/2023,35,14,13,3.0
Jonas Valančiūnas,12/7/2023,23,9,3,1.0
Jonas Valančiūnas,12/4/2023,29,18,11,1.0
Jonas Valančiūnas,12/2/2023,36,15,10,0.0
Jonas Valančiūnas,12/1/2023,31,24,12,1.0
Jonas Valančiūnas,11/29/2023,32,19,6,2.0
Jonas Valančiūnas,11/27/2023,30,14,13,0.0
Jonas Valančiūnas,11/25/2023,26,8,7,1.0
Jonas Valančiūnas,11/24/2023,28,12,8,1.0
Jonas Valančiūnas,11/22/2023,28,15,11,1.0
Jonas Valančiūnas,11/20/2023,21,10,13,0.0
Jonas Valančiūnas,11/18/2023,30,26,11,3.0
Jonas Valančiūnas,11/17/2023,34,22,8,0.0
Jonas Valančiūnas,11/14/2023,22,6,3,0.0
Jonas Valančiūnas,11/12/2023,21,15,10,0.0
Jonas Valančiūnas,11/10/2023,29,15,9,2.0
Jonas Valančiūnas,11/8/2023,22,8,6,0.0
Jonas Valančiūnas,11/6/2023,24,6,11,2.0
Jonas Valančiūnas,11/4/2023,21,6,7,3.0
Jonas Valančiūnas,11/2/2023,33,23,13,2.0
Jonas Valančiūnas,11/1/2023,21,19,9,0.0
Jonas Valančiūnas,10/30/2023,23,11,6,0.0
Jonas Valančiūnas,10/28/2023,21,8,4,4.0
Jonas Valančiūnas,10/25/2023,29,12,12,3.0
John Collins,3/29/2024,30,30,11,0.0
John Collins,3/27/2024,23,18,5,4.0
John Collins,3/25/2024,31,21,11,0.0
John Collins,3/23/2024,20,25,6,2.0
John Collins,3/20/2024,23,16,6,1.0
John Collins,3/18/2024,20,11,6,0.0
John Collins,3/15/2024,30,18,11,2.0
John Collins,3/12/2024,29,10,4,1.0
John Collins,3/9/2024,33,19,7,2.0
John Collins,3/6/2024,32,25,13,0.0
John Collins,3/4/2024,35,17,15,3.0
John Collins,3/2/2024,33,18,6,1.0
John Collins,2/29/2024,36,19,10,2.0
John Collins,2/27/2024,22,5,10,5.0
John Collins,2/25/2024,27,20,8,1.0
John Collins,2/22/2024,31,9,18,2.0
John Collins,2/15/2024,31,18,13,1.0
John Collins,2/14/2024,28,11,10,2.0
John Collins,2/12/2024,28,11,7,3.0
John Collins,2/8/2024,31,21,14,0.0
John Collins,2/6/2024,29,22,9,1.0
John Collins,2/4/2024,24,15,10,3.0
John Collins,2/1/2024,34,15,9,0.0
John Collins,1/30/2024,28,11,11,1.0
John Collins,1/29/2024,21,15,7,0.0
John Collins,1/27/2024,32,20,10,0.0
John Collins,1/25/2024,33,22,16,1.0
John Collins,1/23/2024,24,14,9,1.0
John Collins,1/20/2024,20,7,6,0.0
John Collins,1/18/2024,24,21,4,2.0
John Collins,1/15/2024,20,10,6,1.0
John Collins,1/13/2024,34,19,13,1.0
John Collins,1/12/2024,14,4,7,1.0
John Collins,1/10/2024,24,15,6,1.0
John Collins,1/8/2024,27,19,3,3.0
John Collins,1/6/2024,28,19,5,1.0
John Collins,1/5/2024,22,12,11,2.0
John Collins,1/3/2024,24,17,4,2.0
John Collins,1/1/2024,18,15,5,0.0
John Collins,12/30/2023,21,10,6,1.0
John Collins,12/28/2023,26,8,12,1.0
John Collins,12/26/2023,18,7,4,3.0
John Collins,12/23/2023,27,10,5,0.0
John Collins,12/21/2023,32,13,9,3.0
John Collins,12/20/2023,23,16,5,2.0
John Collins,12/18/2023,20,11,3,4.0
John Collins,12/8/2023,35,20,13,2.0
John Collins,12/6/2023,23,10,8,2.0
John Collins,12/2/2023,35,17,9,2.0
John Collins,11/30/2023,28,9,12,4.0
John Collins,11/29/2023,29,17,4,1.0
John Collins,11/27/2023,29,12,3,1.0
John Collins,11/25/2023,23,12,9,3.0
John Collins,11/22/2023,32,12,11,0.0
John Collins,11/21/2023,25,15,4,1.0
John Collins,11/19/2023,43,15,12,1.0
John Collins,11/17/2023,35,15,14,0.0
John Collins,11/14/2023,32,14,10,1.0
John Collins,11/10/2023,38,18,3,3.0
John Collins,11/8/2023,27,14,9,2.0
John Collins,11/6/2023,29,14,6,2.0
John Collins,11/4/2023,29,14,6,2.0
John Collins,11/2/2023,33,20,10,2.0
John Collins,11/1/2023,27,16,4,1.0
John Collins,10/30/2023,34,15,9,0.0
John Collins,10/28/2023,28,11,10,1.0
John Collins,10/27/2023,34,13,12,0.0
John Collins,10/25/2023,31,15,11,0.0
Isaiah Hartenstein,4/14/2024,31,8,13,2.0
Isaiah Hartenstein,4/11/2024,33,11,13,4.0
Isaiah Hartenstein,4/9/2024,28,11,4,2.0
Isaiah Hartenstein,4/7/2024,29,18,10,2.0
Isaiah Hartenstein,4/5/2024,30,10,7,4.0
Isaiah Hartenstein,4/4/2024,29,7,7,0.0
Isaiah Hartenstein,4/2/2024,18,4,1,0.0
Isaiah Hartenstein,3/31/2024,29,17,12,1.0
Isaiah Hartenstein,3/29/2024,28,7,4,3.0
Isaiah Hartenstein,3/27/2024,19,15,4,1.0
Isaiah Hartenstein,3/25/2024,24,6,10,0.0
Isaiah Hartenstein,3/23/2024,26,17,9,3.0
Isaiah Hartenstein,3/21/2024,26,20,8,3.0
Isaiah Hartenstein,3/18/2024,25,13,10,0.0
Isaiah Hartenstein,3/16/2024,28,7,14,1.0
Isaiah Hartenstein,3/14/2024,24,9,9,0.0
Isaiah Hartenstein,3/12/2024,20,6,5,0.0
Isaiah Hartenstein,3/10/2024,24,3,10,0.0
Isaiah Hartenstein,3/8/2024,20,5,6,2.0
Isaiah Hartenstein,3/5/2024,20,5,6,0.0
Isaiah Hartenstein,3/3/2024,23,8,7,1.0
Isaiah Hartenstein,2/29/2024,20,6,6,2.0
Isaiah Hartenstein,2/26/2024,27,6,8,1.0
Isaiah Hartenstein,2/24/2024,24,6,7,2.0
Isaiah Hartenstein,2/22/2024,11,0,2,0.0
Isaiah Hartenstein,2/8/2024,15,10,4,2.0
Isaiah Hartenstein,2/6/2024,35,17,9,3.0
Isaiah Hartenstein,2/3/2024,33,6,15,0.0
Isaiah Hartenstein,2/1/2024,36,12,19,1.0
Isaiah Hartenstein,1/30/2024,29,14,12,1.0
Isaiah Hartenstein,1/29/2024,16,10,4,1.0
Isaiah Hartenstein,1/27/2024,16,4,6,0.0
Isaiah Hartenstein,1/20/2024,23,1,4,0.0
Isaiah Hartenstein,1/18/2024,39,6,17,2.0
Isaiah Hartenstein,1/17/2024,41,7,11,2.0
Isaiah Hartenstein,1/15/2024,29,7,12,2.0
Isaiah Hartenstein,1/13/2024,42,12,20,3.0
Isaiah Hartenstein,1/11/2024,32,8,15,0.0
Isaiah Hartenstein,1/9/2024,28,5,14,2.0
Isaiah Hartenstein,1/6/2024,39,8,19,5.0
Isaiah Hartenstein,1/5/2024,35,17,6,1.0
Isaiah Hartenstein,1/3/2024,37,10,20,2.0
Isaiah Hartenstein,1/1/2024,39,7,9,1.0
Isaiah Hartenstein,12/30/2023,33,2,9,1.0
Isaiah Hartenstein,12/29/2023,25,7,3,2.0
Isaiah Hartenstein,12/27/2023,37,4,9,2.0
Isaiah Hartenstein,12/25/2023,33,11,8,0.0
Isaiah Hartenstein,12/23/2023,33,12,13,1.0
Isaiah Hartenstein,12/20/2023,30,2,10,0.0
Isaiah Hartenstein,12/18/2023,39,9,17,1.0
Isaiah Hartenstein,12/16/2023,30,12,10,3.0
Isaiah Hartenstein,12/15/2023,31,7,8,2.0
Isaiah Hartenstein,12/13/2023,29,7,6,0.0
Isaiah Hartenstein,12/11/2023,27,11,8,2.0
Isaiah Hartenstein,12/8/2023,29,5,16,1.0
Isaiah Hartenstein,12/5/2023,18,4,7,1.0
Isaiah Hartenstein,12/1/2023,16,4,8,0.0
Isaiah Hartenstein,11/30/2023,17,2,3,2.0
Isaiah Hartenstein,11/28/2023,14,4,6,0.0
Isaiah Hartenstein,11/26/2023,14,7,5,0.0
Isaiah Hartenstein,11/24/2023,28,2,5,1.0
Isaiah Hartenstein,11/20/2023,14,2,4,1.0
Isaiah Hartenstein,11/18/2023,15,4,7,1.0
Isaiah Hartenstein,11/17/2023,20,3,8,1.0
Isaiah Hartenstein,11/15/2023,17,11,4,0.0
Isaiah Hartenstein,11/13/2023,15,3,3,0.0
Isaiah Hartenstein,11/12/2023,18,6,6,2.0
Isaiah Hartenstein,11/8/2023,15,13,3,0.0
Isaiah Hartenstein,11/6/2023,13,6,3,0.0
Isaiah Hartenstein,11/3/2023,18,4,3,2.0
Isaiah Hartenstein,11/1/2023,16,0,6,2.0
Isaiah Hartenstein,10/31/2023,23,13,7,1.0
Isaiah Hartenstein,10/28/2023,15,4,3,0.0
Isaiah Hartenstein,10/27/2023,10,8,2,1.0
Isaiah Hartenstein,10/25/2023,26,7,8,1.0
Josh Hart,4/14/2024,40,12,10,3.0
Josh Hart,4/12/2024,40,16,7,2.0
Josh Hart,4/11/2024,32,16,16,1.0
Josh Hart,4/9/2024,46,17,13,1.0
Josh Hart,4/7/2024,37,7,9,0.0
Josh Hart,4/5/2024,11,0,1,0.0
Josh Hart,4/4/2024,43,31,9,4.0
Josh Hart,4/2/2024,46,2,6,2.0
Josh Hart,3/31/2024,45,13,15,4.0
Josh Hart,3/29/2024,42,12,12,2.0
Josh Hart,3/27/2024,34,7,6,2.0
Josh Hart,3/25/2024,40,11,14,3.0
Josh Hart,3/23/2024,44,6,13,0.0
Josh Hart,3/21/2024,36,2,3,1.0
Josh Hart,3/18/2024,48,10,11,2.0
Josh Hart,3/16/2024,39,9,13,0.0
Josh Hart,3/14/2024,42,7,15,0.0
Josh Hart,3/12/2024,39,20,19,1.0
Josh Hart,3/10/2024,43,9,11,6.0
Josh Hart,3/8/2024,42,19,7,2.0
Josh Hart,3/5/2024,43,14,8,3.0
Josh Hart,3/3/2024,45,13,19,2.0
Josh Hart,2/29/2024,47,14,18,0.0
Josh Hart,2/27/2024,40,15,10,1.0
Josh Hart,2/26/2024,42,23,8,1.0
Josh Hart,2/24/2024,42,16,8,3.0
Josh Hart,2/22/2024,44,18,12,3.0
Josh Hart,2/14/2024,30,4,3,2.0
Josh Hart,2/12/2024,42,17,11,2.0
Josh Hart,2/10/2024,36,4,10,1.0
Josh Hart,2/8/2024,39,23,10,2.0
Josh Hart,2/6/2024,37,10,10,1.0
Josh Hart,2/3/2024,42,12,11,2.0
Josh Hart,2/1/2024,38,5,12,2.0
Josh Hart,1/30/2024,43,10,10,3.0
Josh Hart,1/29/2024,39,8,12,1.0
Josh Hart,1/27/2024,32,14,9,1.0
Josh Hart,1/25/2024,26,4,7,0.0
Josh Hart,1/23/2024,28,2,5,1.0
Josh Hart,1/20/2024,26,10,9,3.0
Josh Hart,1/17/2024,30,10,14,0.0
Josh Hart,1/15/2024,24,4,6,1.0
Josh Hart,1/13/2024,29,8,7,2.0
Josh Hart,1/11/2024,23,4,4,1.0
Josh Hart,1/9/2024,26,2,7,3.0
Josh Hart,1/6/2024,32,9,4,2.0
Josh Hart,1/5/2024,30,10,15,2.0
Josh Hart,1/3/2024,25,3,5,2.0
Josh Hart,1/1/2024,29,8,11,1.0
Josh Hart,12/30/2023,38,10,10,0.0
Josh Hart,12/29/2023,31,5,4,2.0
Josh Hart,12/27/2023,34,4,7,1.0
Josh Hart,12/25/2023,31,10,9,2.0
Josh Hart,12/23/2023,26,2,2,1.0
Josh Hart,12/20/2023,31,10,13,2.0
Josh Hart,12/18/2023,22,6,5,4.0
Josh Hart,12/16/2023,8,0,1,1.0
Josh Hart,12/15/2023,29,6,2,0.0
Josh Hart,12/13/2023,29,0,2,0.0
Josh Hart,12/11/2023,31,16,7,1.0
Josh Hart,12/8/2023,27,6,6,1.0
Josh Hart,12/5/2023,26,11,4,0.0
Josh Hart,12/1/2023,31,17,8,3.0
Josh Hart,11/30/2023,32,7,7,1.0
Josh Hart,11/28/2023,30,17,6,1.0
Josh Hart,11/26/2023,24,4,3,0.0
Josh Hart,11/24/2023,26,10,8,1.0
Josh Hart,11/20/2023,24,4,2,0.0
Josh Hart,11/18/2023,29,7,6,0.0
Josh Hart,11/17/2023,32,9,5,1.0
