PLAYER NAME,DATE,TM,AGAINST,OPP,SCORE,MIN,PTS,REB,AST,STL,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,TS%,OREB,DREB,TOV,PF,PLUS/MINUS
Jayson Tatum,"Thu
12/14",BOS,vs,CLE,"W
116-107",36,27,11,3,0,3,9,22,40.9,3,10,30,6,8,75,52.9,3,8,3,1,2
Jayson Tatum,"Tue
12/12",BOS,vs,CLE,"W
120-113",41,25,10,5,0,2,7,19,36.8,2,9,22.2,9,9,100,54.4,0,10,4,3,9
Jayson Tatum,"Fri
12/8",BOS,vs,NYK,"W
133-123",39,25,6,5,1,0,8,18,44.4,3,9,33.3,6,8,75,58.1,0,6,0,3,17
Jayson Tatum,"Mon
12/4",BOS,@,IND,"L
112-122",37,32,12,6,1,0,13,26,50,2,8,25,4,7,57.1,55,1,11,2,2,-14
Jayson Tatum,"Fri
12/1",BOS,vs,PHI,"W
125-119",27,21,7,4,1,1,6,9,66.7,2,5,40,7,9,77.8,81,0,7,7,1,-7
Jayson Tatum,"Tue
11/28",BOS,vs,CHI,"W
124-97",36,21,7,4,0,0,8,16,50,2,8,25,3,3,100,60.6,1,6,4,2,18
Jayson Tatum,"Sun
11/26",BOS,vs,ATL,"W
113-103",39,34,9,4,2,0,11,25,44,5,13,38.5,7,10,70,57.8,1,8,6,2,3
Jayson Tatum,"Fri
11/24",BOS,@,ORL,"L
96-113",39,26,5,3,2,0,7,16,43.8,0,3,0,12,13,92.3,59.9,0,5,2,3,-21
Jayson Tatum,"Wed
11/22",BOS,vs,MIL,"W
119-116",36,23,11,4,0,1,7,17,41.2,2,9,22.2,7,9,77.8,54.9,0,11,2,2,-2
Jayson Tatum,"Mon
11/20",BOS,@,CHA,"L
118-121",44,45,13,6,0,2,15,28,53.6,7,15,46.7,8,10,80,69.4,0,13,3,1,-5
Jayson Tatum,"Sun
11/19",BOS,@,MEM,"W
102-100",35,20,9,5,1,1,7,13,53.8,1,1,100,5,6,83.3,63.9,2,7,8,4,-1
Jayson Tatum,"Fri
11/17",BOS,@,TOR,"W
108-105",37,17,7,2,1,0,8,22,36.4,1,11,9.1,0,0,,38.6,1,6,3,3,-4
Jayson Tatum,"Wed
11/15",BOS,@,PHI,"W
117-107",39,29,8,6,2,0,10,23,43.5,4,10,40,5,6,83.3,56.6,2,6,3,1,2
Jayson Tatum,"Mon
11/13",BOS,vs,NYK,"W
114-98",39,35,6,7,1,0,13,23,56.5,5,12,41.7,4,5,80,69.4,1,5,3,5,12
Jayson Tatum,"Sat
11/11",BOS,vs,TOR,"W
117-94",34,27,5,4,0,1,10,18,55.6,3,9,33.3,4,6,66.7,65.4,0,5,1,2,42
Jayson Tatum,"Fri
11/10",BOS,vs,BKN,"W
121-107",33,23,10,3,0,0,6,17,35.3,4,11,36.4,7,9,77.8,54.9,1,9,2,1,28
Jayson Tatum,"Wed
11/8",BOS,@,PHI,"L
103-106",37,16,15,6,3,0,6,14,42.9,2,6,33.3,2,3,66.7,52.2,1,14,2,2,-1
Jayson Tatum,"Mon
11/6",BOS,@,MIN,"L
109-114",43,32,5,2,5,0,12,22,54.5,2,8,25,6,8,75,62.7,0,5,6,2,3
Jayson Tatum,"Sat
11/4",BOS,@,BKN,"W
124-114",41,32,11,1,0,0,10,20,50,6,10,60,6,6,100,70.7,1,10,3,1,18
Jayson Tatum,"Wed
11/1",BOS,vs,IND,"W
155-104",27,30,12,4,0,0,9,15,60,3,5,60,9,10,90,77.3,2,10,2,1,36
Jayson Tatum,"Mon
10/30",BOS,@,WAS,"W
126-107",28,33,6,3,0,0,14,21,66.7,4,9,44.4,1,1,100,77,0,6,2,2,27
Jayson Tatum,"Fri
10/27",BOS,vs,MIA,"W
119-111",41,22,8,5,1,0,9,22,40.9,3,10,30,1,3,33.3,47.2,0,8,2,4,13
Jayson Tatum,"Wed
10/25",BOS,@,NYK,"W
108-104",39,34,11,4,2,1,13,22,59.1,3,8,37.5,5,6,83.3,69,0,11,4,3,0
De'Aaron Fox,"Sun
4/14",SAC,vs,POR,"W
121-82",26,24,2,3,3,1,10,14,71.4,2,3,66.7,2,2,100,80.6,0,2,1,1,13
De'Aaron Fox,"Fri
4/12",SAC,vs,PHX,"L
107-108",41,23,5,6,4,0,9,23,39.1,3,8,37.5,2,2,100,48.2,0,5,2,4,3
De'Aaron Fox,"Thu
4/11",SAC,vs,NOP,"L
123-135",41,33,5,8,2,0,11,18,61.1,3,7,42.9,8,10,80,73.7,0,5,6,3,3
De'Aaron Fox,"Tue
4/9",SAC,@,OKC,"L
105-112",43,33,8,6,2,0,12,29,41.4,7,17,41.2,2,4,50,53.6,0,8,2,2,-3
De'Aaron Fox,"Sun
4/7",SAC,@,BKN,"W
107-77",34,20,5,3,1,0,8,20,40,3,11,27.3,1,2,50,47.9,1,4,1,3,16
De'Aaron Fox,"Fri
4/5",SAC,@,BOS,"L
100-101",44,40,4,2,1,0,16,29,55.2,7,13,53.8,1,2,50,66.9,1,3,1,2,2
De'Aaron Fox,"Thu
4/4",SAC,@,NYK,"L
109-120",39,29,7,7,3,1,11,26,42.3,6,13,46.2,1,1,100,54.8,1,6,4,2,-7
De'Aaron Fox,"Tue
4/2",SAC,vs,LAC,"W
109-95",34,20,3,7,1,1,6,20,30,1,7,14.3,7,7,100,43.3,0,3,0,2,13
De'Aaron Fox,"Sun
3/31",SAC,vs,UTA,"W
127-106",36,24,6,12,3,2,7,15,46.7,2,7,28.6,8,10,80,61.9,0,6,5,3,28
De'Aaron Fox,"Fri
3/29",SAC,vs,DAL,"L
103-107",40,23,6,5,3,0,9,22,40.9,3,7,42.9,2,2,100,50.3,1,5,1,3,-3
De'Aaron Fox,"Tue
3/26",SAC,vs,DAL,"L
96-132",32,18,5,3,1,0,6,18,33.3,2,4,50,4,4,100,45.5,2,3,3,3,-27
De'Aaron Fox,"Mon
3/25",SAC,vs,PHI,"W
108-96",37,23,8,5,2,1,8,18,44.4,2,6,33.3,5,6,83.3,55.7,2,6,0,2,16
De'Aaron Fox,"Sat
3/23",SAC,@,ORL,"W
109-107",36,31,8,2,3,0,10,22,45.5,3,12,25,8,9,88.9,59.7,2,6,2,3,14
De'Aaron Fox,"Thu
3/21",SAC,@,WAS,"L
102-109",37,25,5,5,6,1,10,30,33.3,5,15,33.3,0,0,,41.7,3,2,3,4,-7
De'Aaron Fox,"Wed
3/20",SAC,@,TOR,"W
123-89",28,20,4,5,2,0,8,15,53.3,3,7,42.9,1,2,50,63,0,4,3,0,22
De'Aaron Fox,"Mon
3/18",SAC,vs,MEM,"W
121-111",43,23,7,10,3,1,8,16,50,4,7,57.1,3,4,75,64.8,1,6,6,4,0
De'Aaron Fox,"Sat
3/16",SAC,vs,NYK,"L
91-98",36,20,7,9,2,0,5,19,26.3,2,7,28.6,8,10,80,42.7,1,6,3,4,0
De'Aaron Fox,"Wed
3/13",SAC,vs,LAL,"W
120-107",35,21,4,7,1,0,9,20,45,1,5,20,2,2,100,50.3,1,3,2,3,13
De'Aaron Fox,"Tue
3/12",SAC,vs,MIL,"W
129-94",32,29,6,7,2,1,11,17,64.7,4,5,80,3,3,100,79.1,1,5,4,2,25
De'Aaron Fox,"Sun
3/10",SAC,vs,HOU,"L
104-112",34,18,9,1,1,1,7,21,33.3,2,9,22.2,2,2,100,41.1,0,9,0,2,-9
De'Aaron Fox,"Thu
3/7",SAC,vs,SAS,"W
131-129",35,33,5,5,3,0,14,32,43.8,1,7,14.3,4,4,100,48.9,2,3,1,6,0
De'Aaron Fox,"Wed
3/6",SAC,@,LAL,"W
130-120",39,44,4,4,2,0,19,32,59.4,2,6,33.3,4,5,80,64.3,0,4,3,3,5
De'Aaron Fox,"Mon
3/4",SAC,vs,CHI,"L
109-113",39,20,1,10,1,0,8,16,50,2,7,28.6,2,3,66.7,57.7,0,1,5,0,8
De'Aaron Fox,"Mon
2/26",SAC,vs,MIA,"L
110-121",39,27,8,6,3,1,13,24,54.2,1,5,20,0,0,,56.3,3,5,7,2,-9
De'Aaron Fox,"Sun
2/25",SAC,@,LAC,"W
123-107",33,33,6,7,3,0,12,22,54.5,0,4,0,9,10,90,62.5,2,4,3,3,23
De'Aaron Fox,"Thu
2/22",SAC,vs,SAS,"W
127-122",37,28,5,9,2,1,12,18,66.7,2,6,33.3,2,4,50,70.9,0,5,3,1,-1
De'Aaron Fox,"Wed
2/14",SAC,@,DEN,"W
102-98",43,30,8,8,2,0,12,26,46.2,2,7,28.6,4,6,66.7,52.4,3,5,1,2,14
De'Aaron Fox,"Tue
2/13",SAC,@,PHX,"L
125-130",40,40,9,6,3,0,14,31,45.2,5,12,41.7,7,10,70,56.5,4,5,6,4,-9
De'Aaron Fox,"Sun
2/11",SAC,@,OKC,"L
113-127",33,15,1,5,0,0,6,17,35.3,2,8,25,1,3,33.3,40.9,0,1,3,3,-27
De'Aaron Fox,"Fri
2/9",SAC,vs,DEN,"W
135-106",28,15,2,10,5,0,7,15,46.7,1,2,50,0,0,,50,0,2,3,3,26
De'Aaron Fox,"Wed
2/7",SAC,vs,DET,"L
120-133",35,12,3,7,3,1,5,14,35.7,2,5,40,0,4,0,38.1,1,2,2,4,-17
De'Aaron Fox,"Mon
2/5",SAC,@,CLE,"L
110-136",35,19,4,1,2,1,8,20,40,3,9,33.3,0,0,,47.5,1,3,3,4,-12
De'Aaron Fox,"Sat
2/3",SAC,@,CHI,"W
123-115",35,41,4,4,5,0,13,24,54.2,5,11,45.5,10,12,83.3,70,0,4,3,5,5
De'Aaron Fox,"Fri
2/2",SAC,@,IND,"W
133-122",35,25,3,3,6,1,11,21,52.4,1,5,20,2,6,33.3,52.9,0,3,3,1,7
De'Aaron Fox,"Wed
1/31",SAC,@,MIA,"L
106-115",37,13,5,3,2,0,4,16,25,1,8,12.5,4,6,66.7,34.9,0,5,2,3,-4
De'Aaron Fox,"Mon
1/29",SAC,@,MEM,"W
103-94",34,23,5,4,2,0,8,14,57.1,1,4,25,6,10,60,62.5,1,4,3,1,8
De'Aaron Fox,"Sat
1/27",SAC,@,DAL,"W
120-115",37,34,3,5,2,2,13,24,54.2,1,5,20,7,8,87.5,61.8,1,2,2,3,18
De'Aaron Fox,"Thu
1/25",SAC,@,GSW,"W
134-133",36,29,1,5,1,1,9,16,56.3,3,7,42.9,8,8,100,74.3,0,1,1,3,-12
De'Aaron Fox,"Mon
1/22",SAC,vs,ATL,"W
122-107",35,12,3,1,1,0,5,16,31.3,0,5,0,2,3,66.7,34.6,0,3,1,1,7
De'Aaron Fox,"Thu
1/18",SAC,vs,IND,"L
121-126",40,24,6,6,1,0,8,20,40,3,7,42.9,5,9,55.6,50.1,1,5,1,2,3
De'Aaron Fox,"Tue
1/16",SAC,@,PHX,"L
117-119",37,33,2,6,2,0,12,24,50,6,10,60,3,5,60,63,1,1,1,2,6
De'Aaron Fox,"Sun
1/14",SAC,@,MIL,"L
142-143",43,32,2,5,3,0,12,26,46.2,2,6,33.3,6,7,85.7,55,1,1,4,4,-3
De'Aaron Fox,"Fri
1/12",SAC,@,PHI,"L
93-112",38,21,5,4,1,0,5,15,33.3,2,7,28.6,9,11,81.8,52.9,1,4,2,2,-25
De'Aaron Fox,"Wed
1/10",SAC,@,CHA,"W
123-98",28,19,1,3,1,1,8,14,57.1,3,7,42.9,0,2,0,63.8,0,1,1,0,25
De'Aaron Fox,"Tue
1/9",SAC,@,DET,"W
131-110",33,26,3,4,2,0,10,19,52.6,4,7,57.1,2,2,100,65.4,0,3,5,2,2
De'Aaron Fox,"Sun
1/7",SAC,vs,NOP,"L
100-133",26,3,2,4,0,0,1,10,10,1,4,25,0,0,,15,0,2,4,3,-30
De'Aaron Fox,"Fri
1/5",SAC,vs,TOR,"W
135-130",37,24,2,4,2,1,10,20,50,1,3,33.3,3,3,100,56.3,1,1,2,4,-1
De'Aaron Fox,"Wed
1/3",SAC,vs,ORL,"W
138-135",44,15,4,7,1,0,6,22,27.3,0,5,0,3,4,75,31.6,3,1,3,1,-1
De'Aaron Fox,"Tue
1/2",SAC,vs,CHA,"L
104-111",38,30,5,6,1,1,11,25,44,3,10,30,5,8,62.5,52.6,0,5,3,2,4
De'Aaron Fox,"Sun
12/31",SAC,@,MEM,"W
123-92",34,24,4,4,0,1,9,23,39.1,3,8,37.5,3,5,60,47.6,1,3,1,3,20
De'Aaron Fox,"Fri
12/29",SAC,@,ATL,"W
117-110",41,31,5,8,5,0,10,20,50,8,16,50,3,7,42.9,67.2,1,4,3,3,9
De'Aaron Fox,"Tue
12/26",SAC,@,POR,"L
113-130",38,43,8,4,1,1,16,26,61.5,7,15,46.7,4,6,66.7,75.1,2,6,5,2,-2
De'Aaron Fox,"Sat
12/23",SAC,vs,MIN,"L
98-110",39,27,4,6,2,0,10,23,43.5,3,11,27.3,4,4,100,54.5,2,2,3,1,-4
De'Aaron Fox,"Fri
12/22",SAC,vs,PHX,"W
120-105",32,23,6,7,3,2,9,17,52.9,2,6,33.3,3,4,75,61.3,0,6,2,2,21
De'Aaron Fox,"Wed
12/20",SAC,vs,BOS,"L
119-144",26,29,3,3,3,0,9,16,56.3,6,8,75,5,6,83.3,77.8,2,1,3,4,-19
De'Aaron Fox,"Mon
12/18",SAC,vs,WAS,"W
143-131",33,30,5,6,3,1,10,19,52.6,2,7,28.6,8,12,66.7,61.8,0,5,1,2,20
De'Aaron Fox,"Thu
12/14",SAC,vs,OKC,"W
128-123",34,41,3,7,2,0,14,25,56,5,11,45.5,8,11,72.7,68.7,0,3,5,3,3
De'Aaron Fox,"Tue
12/12",SAC,@,LAC,"L
99-119",25,14,3,3,0,0,5,16,31.3,3,7,42.9,1,1,100,42.6,0,3,4,3,-14
De'Aaron Fox,"Mon
12/11",SAC,vs,BKN,"W
131-118",33,29,3,8,0,0,10,22,45.5,5,10,50,4,6,66.7,58.8,0,3,3,4,31
De'Aaron Fox,"Fri
12/8",SAC,@,PHX,"W
114-106",35,34,4,7,1,0,11,24,45.8,4,7,57.1,8,10,80,59.9,2,2,2,0,3
De'Aaron Fox,"Mon
12/4",SAC,vs,NOP,"L
117-127",40,30,5,4,1,0,10,25,40,1,7,14.3,9,13,69.2,48.8,1,4,6,3,-9
De'Aaron Fox,"Sat
12/2",SAC,vs,DEN,"W
123-117",38,26,4,16,3,1,10,22,45.5,3,6,50,3,4,75,54.7,1,3,1,1,22
De'Aaron Fox,"Wed
11/29",SAC,vs,LAC,"L
117-131",38,40,5,3,0,1,14,23,60.9,3,8,37.5,9,10,90,73,1,4,4,3,-17
De'Aaron Fox,"Tue
11/28",SAC,vs,GSW,"W
124-123",40,29,9,7,2,0,9,20,45,2,8,25,9,17,52.9,52.8,1,8,2,4,9
De'Aaron Fox,"Fri
11/24",SAC,@,MIN,"W
124-111",37,36,7,12,1,0,14,32,43.8,3,7,42.9,5,6,83.3,52,2,5,2,3,19
De'Aaron Fox,"Wed
11/22",SAC,@,NOP,"L
112-117",38,26,2,5,1,0,9,17,52.9,2,7,28.6,6,7,85.7,64.7,0,2,2,5,-14
De'Aaron Fox,"Mon
11/20",SAC,@,NOP,"L
93-129",29,14,2,0,1,0,5,18,27.8,2,12,16.7,2,4,50,35.4,0,2,2,1,-32
De'Aaron Fox,"Sun
11/19",SAC,@,DAL,"W
129-113",31,30,4,7,3,0,10,20,50,6,10,60,4,5,80,67.6,1,3,0,1,2
De'Aaron Fox,"Fri
11/17",SAC,@,SAS,"W
129-120",41,43,8,7,1,1,14,24,58.3,5,11,45.5,10,13,76.9,72.3,0,8,1,2,3
De'Aaron Fox,"Wed
11/15",SAC,@,LAL,"W
125-110",38,28,5,5,4,0,10,22,45.5,3,9,33.3,5,7,71.4,55.8,3,2,3,3,15
De'Aaron Fox,"Mon
11/13",SAC,vs,CLE,"W
132-120",36,28,2,6,1,0,11,20,55,2,6,33.3,4,7,57.1,60.7,1,1,1,2,17
De'Aaron Fox,"Sun
10/29",SAC,vs,LAL,"W
132-127",34,37,4,8,1,1,14,24,58.3,3,8,37.5,6,8,75,67.2,1,3,3,5,15
De'Aaron Fox,"Fri
10/27",SAC,vs,GSW,"L
114-122",39,39,4,4,2,0,14,28,50,5,9,55.6,6,7,85.7,62.7,0,4,2,3,1
De'Aaron Fox,"Wed
10/25",SAC,@,UTA,"W
130-114",33,18,5,6,1,1,6,18,33.3,1,7,14.3,5,6,83.3,43.6,2,3,3,4,14
Stephen Curry,"Fri
4/12",GSW,vs,NOP,"L
109-114",32,33,4,5,1,0,12,23,52.2,7,13,53.8,2,2,100,69.1,0,4,7,2,-8
Stephen Curry,"Thu
4/11",GSW,@,POR,"W
100-92",36,22,7,8,1,2,8,22,36.4,5,16,31.3,1,1,100,49,0,7,2,0,7
Stephen Curry,"Tue
4/9",GSW,@,LAL,"W
134-120",32,23,7,8,1,2,7,9,77.8,6,6,100,3,4,75,106.9,0,7,1,2,13
Stephen Curry,"Fri
4/5",GSW,@,DAL,"L
106-108",35,28,6,5,1,0,9,23,39.1,5,14,35.7,5,6,83.3,54.6,1,5,2,2,-5
Stephen Curry,"Thu
4/4",GSW,@,HOU,"W
133-110",31,29,6,6,0,0,9,14,64.3,2,6,33.3,9,9,100,80.7,0,6,3,2,29
Stephen Curry,"Tue
4/2",GSW,vs,DAL,"W
104-100",32,13,7,7,1,2,5,18,27.8,3,5,60,0,0,,36.1,0,7,4,1,-4
Stephen Curry,"Sun
3/31",GSW,@,SAS,"W
117-113",33,33,1,8,0,0,12,23,52.2,7,15,46.7,2,2,100,69.1,0,1,4,1,12
Stephen Curry,"Fri
3/29",GSW,@,CHA,"W
115-97",32,23,1,4,1,0,9,18,50,4,11,36.4,1,1,100,62.4,0,1,0,1,13
Stephen Curry,"Wed
3/27",GSW,@,ORL,"W
101-93",35,17,4,10,0,0,6,18,33.3,3,8,37.5,2,2,100,45,0,4,2,2,18
Stephen Curry,"Tue
3/26",GSW,@,MIA,"W
113-92",31,17,2,6,0,0,7,15,46.7,3,10,30,0,0,,56.7,1,1,1,1,19
Stephen Curry,"Sun
3/24",GSW,@,MIN,"L
110-114",30,31,4,3,0,0,9,21,42.9,5,11,45.5,8,8,100,63.2,0,4,2,1,6
Stephen Curry,"Fri
3/22",GSW,vs,IND,"L
111-123",35,25,11,5,0,0,9,24,37.5,6,18,33.3,1,1,100,51.1,3,8,1,0,-13
Stephen Curry,"Wed
3/20",GSW,vs,MEM,"W
137-116",24,14,2,3,0,1,5,9,55.6,4,7,57.1,0,0,,77.8,1,1,2,1,17
Stephen Curry,"Mon
3/18",GSW,vs,NYK,"L
112-119",33,27,5,5,0,0,8,20,40,4,13,30.8,7,7,100,58.5,0,5,2,1,-9
Stephen Curry,"Sat
3/16",GSW,@,LAL,"W
128-121",34,31,6,5,2,0,12,24,50,3,10,30,4,5,80,59.2,1,5,1,0,4
Stephen Curry,"Thu
3/7",GSW,vs,CHI,"L
122-125",29,15,3,1,0,0,5,18,27.8,3,12,25,2,2,100,39.7,0,3,2,1,9
Stephen Curry,"Wed
3/6",GSW,vs,MIL,"W
125-90",31,29,8,5,0,0,10,18,55.6,6,10,60,3,4,75,73.4,2,6,2,1,15
Stephen Curry,"Sun
3/3",GSW,@,BOS,"L
88-140",17,4,1,3,0,0,2,13,15.4,0,9,0,0,0,,15.4,0,1,2,0,-29
Stephen Curry,"Fri
3/1",GSW,@,TOR,"W
120-105",30,25,6,6,0,0,9,22,40.9,7,15,46.7,0,0,,56.8,2,4,4,2,12
Stephen Curry,"Thu
2/29",GSW,@,NYK,"W
110-99",32,31,11,1,1,0,11,26,42.3,8,18,44.4,1,1,100,58.6,2,9,3,0,20
Stephen Curry,"Tue
2/27",GSW,@,WAS,"W
123-112",30,18,5,6,1,1,6,21,28.6,4,16,25,2,2,100,41.1,0,5,3,1,1
Stephen Curry,"Sun
2/25",GSW,vs,DEN,"L
103-119",32,20,1,4,0,0,6,19,31.6,1,10,10,7,8,87.5,44.4,0,1,3,2,-22
Stephen Curry,"Fri
2/23",GSW,vs,CHA,"W
97-84",31,15,2,5,1,0,5,14,35.7,3,11,27.3,2,2,100,50.4,0,2,4,1,10
Stephen Curry,"Thu
2/22",GSW,vs,LAL,"W
128-110",32,32,1,8,3,0,12,24,50,6,13,46.2,2,2,100,64.3,0,1,1,1,25
Stephen Curry,"Thu
2/15",GSW,@,UTA,"W
140-137",35,16,2,10,1,0,4,14,28.6,2,8,25,6,8,75,45.7,1,1,4,2,-2
Stephen Curry,"Wed
2/14",GSW,vs,LAC,"L
125-130",35,41,4,5,0,0,15,31,48.4,9,19,47.4,2,2,100,64.3,1,3,4,3,-6
Stephen Curry,"Mon
2/12",GSW,@,UTA,"W
129-107",32,25,6,10,3,1,9,19,47.4,7,16,43.8,0,0,,65.8,0,6,1,1,30
Stephen Curry,"Sat
2/10",GSW,vs,PHX,"W
113-112",34,30,9,6,1,0,10,22,45.5,9,16,56.3,1,2,50,65.6,1,8,3,0,10
Stephen Curry,"Thu
2/8",GSW,@,IND,"W
131-109",30,42,2,2,0,1,15,22,68.2,11,16,68.8,1,2,50,91.8,0,2,2,2,13
Stephen Curry,"Wed
2/7",GSW,@,PHI,"W
127-104",25,9,3,1,0,1,2,7,28.6,1,4,25,4,4,100,51.4,0,3,4,2,13
Stephen Curry,"Mon
2/5",GSW,@,BKN,"W
109-98",34,29,5,3,0,0,12,24,50,4,11,36.4,1,1,100,59.3,1,4,4,2,6
Stephen Curry,"Sat
2/3",GSW,@,ATL,"L
134-141",41,60,6,4,0,1,22,38,57.9,10,23,43.5,6,6,100,73.8,1,5,2,1,-1
Stephen Curry,"Fri
2/2",GSW,@,MEM,"W
121-101",32,20,6,6,1,0,6,16,37.5,4,9,44.4,4,4,100,56.3,0,6,3,1,12
Stephen Curry,"Tue
1/30",GSW,vs,PHI,"W
119-107",35,37,8,7,0,1,12,17,70.6,8,13,61.5,5,5,100,96.4,1,7,5,2,26
Stephen Curry,"Sat
1/27",GSW,vs,LAL,"L
144-145",43,46,3,7,1,0,17,35,48.6,9,21,42.9,3,3,100,63.3,0,3,4,4,-2
Stephen Curry,"Thu
1/25",GSW,vs,SAC,"L
133-134",36,33,6,2,1,0,13,26,50,6,14,42.9,1,1,100,62.4,1,5,2,0,-8
Stephen Curry,"Wed
1/24",GSW,vs,ATL,"W
134-112",31,25,3,8,0,0,7,16,43.8,5,8,62.5,6,6,100,67.1,0,3,1,3,9
Stephen Curry,"Mon
1/15",GSW,@,MEM,"L
107-116",33,26,4,8,2,1,11,20,55,3,9,33.3,1,1,100,63.6,1,3,5,4,-2
Stephen Curry,"Fri
1/12",GSW,@,CHI,"W
140-131",35,27,5,9,1,0,8,24,33.3,6,15,40,5,5,100,51.5,0,5,1,1,5
Stephen Curry,"Wed
1/10",GSW,vs,NOP,"L
105-141",25,15,1,6,1,0,4,13,30.8,3,8,37.5,4,4,100,50.8,0,1,3,0,-4
Stephen Curry,"Sun
1/7",GSW,vs,TOR,"L
118-133",30,9,1,6,0,0,2,14,14.3,0,9,0,5,5,100,27.8,0,1,2,3,-17
Stephen Curry,"Fri
1/5",GSW,vs,DET,"W
113-109",31,26,6,4,1,1,7,19,36.8,4,12,33.3,8,9,88.9,56.6,0,6,4,0,0
Stephen Curry,"Thu
1/4",GSW,vs,DEN,"L
127-130",35,30,4,6,1,1,11,23,47.8,5,12,41.7,3,3,100,61.7,0,4,2,1,-1
Stephen Curry,"Tue
1/2",GSW,vs,ORL,"W
121-115",35,36,2,6,4,1,12,20,60,4,9,44.4,8,11,72.7,72.5,1,1,2,4,12
Stephen Curry,"Sat
12/30",GSW,vs,DAL,"L
122-132",35,25,2,7,1,0,9,25,36,6,15,40,1,1,100,49.1,0,2,3,3,-6
Stephen Curry,"Thu
12/28",GSW,vs,MIA,"L
102-114",32,13,4,5,2,1,3,15,20,2,8,25,5,6,83.3,36.8,0,4,1,1,-14
Stephen Curry,"Mon
12/25",GSW,@,DEN,"L
114-120",34,18,2,4,1,1,7,21,33.3,3,13,23.1,1,1,100,42,1,1,3,4,-26
Stephen Curry,"Sat
12/23",GSW,vs,POR,"W
126-106",30,27,3,2,0,0,11,18,61.1,2,7,28.6,3,3,100,69.9,0,3,1,1,4
Stephen Curry,"Fri
12/22",GSW,vs,WAS,"W
129-118",27,30,4,7,0,1,9,18,50,8,13,61.5,4,5,80,74.3,0,4,2,0,-1
Stephen Curry,"Tue
12/19",GSW,vs,BOS,"W
132-126",38,33,3,6,0,0,11,21,52.4,6,11,54.5,5,5,100,71.1,0,3,4,5,8
Stephen Curry,"Sun
12/17",GSW,@,POR,"W
118-114",31,7,2,8,1,1,2,12,16.7,0,8,0,3,4,75,25.4,0,2,4,1,14
Stephen Curry,"Sat
12/16",GSW,vs,BKN,"W
124-120",35,37,3,1,0,3,14,22,63.6,6,8,75,3,3,100,79.3,0,3,3,1,7
Stephen Curry,"Thu
12/14",GSW,@,LAC,"L
113-121",34,17,4,4,0,0,5,17,29.4,3,13,23.1,4,4,100,45.3,0,4,1,3,-3
Stephen Curry,"Tue
12/12",GSW,@,PHX,"L
116-119",32,24,5,4,3,0,8,24,33.3,4,15,26.7,4,4,100,46.6,0,5,1,2,-15
Stephen Curry,"Fri
12/8",GSW,@,OKC,"L
136-138",40,34,6,3,1,0,10,20,50,6,12,50,8,8,100,72.3,0,6,3,0,-5
Stephen Curry,"Wed
12/6",GSW,vs,POR,"W
110-106",34,31,5,1,0,0,8,18,44.4,5,13,38.5,10,11,90.9,67.9,0,5,4,2,4
Stephen Curry,"Sat
12/2",GSW,@,LAC,"L
112-113",37,22,4,11,0,0,7,18,38.9,4,9,44.4,4,4,100,55.7,1,3,2,0,2
Stephen Curry,"Thu
11/30",GSW,vs,LAC,"W
120-114",33,26,7,8,1,1,8,15,53.3,3,9,33.3,7,9,77.8,68.6,0,7,2,2,-4
Stephen Curry,"Tue
11/28",GSW,@,SAC,"L
123-124",37,29,10,6,0,1,8,20,40,4,12,33.3,9,9,100,60.5,3,7,5,5,7
Stephen Curry,"Fri
11/24",GSW,vs,SAS,"W
118-112",35,35,3,6,1,0,11,20,55,7,14,50,6,6,100,77.3,0,3,6,2,4
Stephen Curry,"Wed
11/22",GSW,@,PHX,"L
115-123",28,16,3,6,0,0,6,15,40,1,8,12.5,3,3,100,49,0,3,2,2,-17
Stephen Curry,"Mon
11/20",GSW,vs,HOU,"W
121-116",35,32,5,1,0,0,8,14,57.1,5,9,55.6,11,12,91.7,83,0,5,4,2,-3
Stephen Curry,"Sat
11/18",GSW,vs,OKC,"L
123-130",40,25,7,3,0,0,8,21,38.1,5,11,45.5,4,4,100,54.9,0,7,2,2,0
Stephen Curry,"Sun
11/12",GSW,vs,MIN,"L
110-116",36,38,5,3,1,0,11,25,44,5,13,38.5,11,12,91.7,62.7,1,4,5,2,-4
Stephen Curry,"Sat
11/11",GSW,vs,CLE,"L
110-118",33,30,3,2,1,1,9,24,37.5,4,14,28.6,8,8,100,54.5,1,2,4,1,-8
Stephen Curry,"Wed
11/8",GSW,@,DEN,"L
105-108",34,23,5,4,1,0,6,17,35.3,6,13,46.2,5,5,100,59.9,1,4,3,2,-10
Stephen Curry,"Mon
11/6",GSW,@,DET,"W
120-109",33,34,2,4,0,0,12,26,46.2,7,17,41.2,3,4,75,61.2,0,2,3,1,17
Stephen Curry,"Sun
11/5",GSW,@,CLE,"L
104-115",31,28,2,4,1,0,8,16,50,7,11,63.6,5,6,83.3,75.1,0,2,6,0,-6
Stephen Curry,"Fri
11/3",GSW,@,OKC,"W
141-139",31,30,8,7,2,0,9,15,60,5,10,50,7,7,100,83,3,5,3,1,5
Stephen Curry,"Wed
11/1",GSW,vs,SAC,"W
102-101",32,21,5,3,0,0,7,15,46.7,4,10,40,3,3,100,64.3,1,4,7,3,-6
